,A,B,C,D,E,F,G,H,J,K,Frequency,Data Accuracy,Technical Maturity,Setup time,Safety,Human Judgement,Cost_norm,Cost,Utility
131,A1,B4,C2,D3,E3,F1,G4,H1,J3,K1,0.85,0.5,0.17,0.61,0.6,0.5,0.14,155000.0,0.58
132,A1,B4,C2,D3,E3,F1,G4,H1,J3,K2,0.85,0.5,0.17,0.69,0.6,0.5,0.14,155000.0,0.59
133,A1,B4,C2,D3,E3,F1,G4,H1,J3,K3,0.85,0.5,0.17,0.75,0.24,1.0,0.22,1645000.0,0.38
134,A1,B4,C2,D3,E3,F1,G4,H1,J3,K4,0.85,0.5,0.17,0.55,0.96,0.5,0.12,150000.0,0.8
135,A2,B1,C2,D2,E3,F1,G1,H1,J3,K1,0.5,0.92,0.6,0.38,0.54,0.0,0.26,445000.0,0.54
136,A2,B1,C2,D2,E3,F1,G1,H1,J3,K2,0.5,0.92,0.6,0.46,0.54,0.0,0.26,445000.0,0.54
137,A2,B1,C2,D2,E3,F1,G1,H1,J3,K3,0.5,0.92,0.6,0.52,0.19,0.5,0.34,1935000.0,0.35
138,A2,B1,C2,D2,E3,F1,G1,H1,J3,K4,0.5,0.92,0.6,0.32,0.9,0.0,0.24,440000.0,0.76
139,A2,B1,C2,D2,E3,F1,G2,H1,J3,K1,0.5,0.92,0.33,0.48,0.54,0.0,0.24,345000.0,0.53
140,A2,B1,C2,D2,E3,F1,G2,H1,J3,K2,0.5,0.92,0.33,0.56,0.54,0.0,0.24,345000.0,0.54
141,A2,B1,C2,D2,E3,F1,G2,H1,J3,K3,0.5,0.92,0.33,0.62,0.19,0.5,0.32,1835000.0,0.34
142,A2,B1,C2,D2,E3,F1,G2,H1,J3,K4,0.5,0.92,0.33,0.42,0.9,0.0,0.22,340000.0,0.76
143,A2,B1,C2,D2,E3,F1,G3,H1,J3,K1,0.5,0.92,0.47,0.42,0.54,0.0,0.24,345000.0,0.53
144,A2,B1,C2,D2,E3,F1,G3,H1,J3,K2,0.5,0.92,0.47,0.5,0.54,0.0,0.24,345000.0,0.54
145,A2,B1,C2,D2,E3,F1,G3,H1,J3,K3,0.5,0.92,0.47,0.56,0.19,0.5,0.32,1835000.0,0.34
146,A2,B1,C2,D2,E3,F1,G3,H1,J3,K4,0.5,0.92,0.47,0.36,0.9,0.0,0.22,340000.0,0.76
147,A2,B1,C2,D2,E3,F1,G4,H1,J3,K1,0.5,0.92,0.27,0.58,0.54,0.0,0.2,300000.0,0.54
148,A2,B1,C2,D2,E3,F1,G4,H1,J3,K2,0.5,0.92,0.27,0.66,0.54,0.0,0.2,300000.0,0.55
149,A2,B1,C2,D2,E3,F1,G4,H1,J3,K3,0.5,0.92,0.27,0.72,0.19,0.5,0.28,1790000.0,0.35
150,A2,B1,C2,D2,E3,F1,G4,H1,J3,K4,0.5,0.92,0.27,0.52,0.9,0.0,0.18,295000.0,0.77
151,A2,B1,C2,D3,E3,F1,G1,H1,J3,K1,0.5,0.92,0.5,0.46,0.54,0.0,0.2,300000.0,0.54
152,A2,B1,C2,D3,E3,F1,G1,H1,J3,K2,0.5,0.92,0.5,0.54,0.54,0.0,0.2,300000.0,0.55
153,A2,B1,C2,D3,E3,F1,G1,H1,J3,K3,0.5,0.92,0.5,0.6,0.19,0.5,0.28,1790000.0,0.35
154,A2,B1,C2,D3,E3,F1,G1,H1,J3,K4,0.5,0.92,0.5,0.4,0.9,0.0,0.18,295000.0,0.77
155,A2,B1,C2,D3,E3,F1,G2,H1,J3,K1,0.5,0.92,0.23,0.56,0.54,0.0,0.18,200000.0,0.54
156,A2,B1,C2,D3,E3,F1,G2,H1,J3,K2,0.5,0.92,0.23,0.64,0.54,0.0,0.18,200000.0,0.54
157,A2,B1,C2,D3,E3,F1,G2,H1,J3,K3,0.5,0.92,0.23,0.7,0.19,0.5,0.26,1690000.0,0.35
158,A2,B1,C2,D3,E3,F1,G2,H1,J3,K4,0.5,0.92,0.23,0.5,0.9,0.0,0.16,195000.0,0.76
159,A2,B1,C2,D3,E3,F1,G3,H1,J3,K1,0.5,0.92,0.37,0.5,0.54,0.0,0.18,200000.0,0.54
160,A2,B1,C2,D3,E3,F1,G3,H1,J3,K2,0.5,0.92,0.37,0.58,0.54,0.0,0.18,200000.0,0.54
161,A2,B1,C2,D3,E3,F1,G3,H1,J3,K3,0.5,0.92,0.37,0.64,0.19,0.5,0.26,1690000.0,0.35
162,A2,B1,C2,D3,E3,F1,G3,H1,J3,K4,0.5,0.92,0.37,0.44,0.9,0.0,0.16,195000.0,0.76
163,A2,B1,C2,D3,E3,F1,G4,H1,J3,K1,0.5,0.92,0.17,0.66,0.54,0.0,0.14,155000.0,0.54
164,A2,B1,C2,D3,E3,F1,G4,H1,J3,K2,0.5,0.92,0.17,0.74,0.54,0.0,0.14,155000.0,0.55
165,A2,B1,C2,D3,E3,F1,G4,H1,J3,K3,0.5,0.92,0.17,0.8,0.19,0.5,0.22,1645000.0,0.35
166,A2,B1,C2,D3,E3,F1,G4,H1,J3,K4,0.5,0.92,0.17,0.6,0.9,0.0,0.12,150000.0,0.77
167,A2,B2,C2,D2,E3,F1,G1,H1,J3,K1,0.5,0.92,0.63,0.33,0.54,0.0,0.3,895000.0,0.53
168,A2,B2,C2,D2,E3,F1,G1,H1,J3,K2,0.5,0.92,0.63,0.41,0.54,0.0,0.3,895000.0,0.54
169,A2,B2,C2,D2,E3,F1,G1,H1,J3,K3,0.5,0.92,0.63,0.47,0.19,0.5,0.38,2385000.0,0.34
170,A2,B2,C2,D2,E3,F1,G1,H1,J3,K4,0.5,0.92,0.63,0.27,0.9,0.0,0.28,890000.0,0.76
171,A2,B2,C2,D2,E3,F1,G2,H1,J3,K1,0.5,0.92,0.37,0.43,0.54,0.0,0.28,795000.0,0.53
172,A2,B2,C2,D2,E3,F1,G2,H1,J3,K2,0.5,0.92,0.37,0.51,0.54,0.0,0.28,795000.0,0.54
173,A2,B2,C2,D2,E3,F1,G2,H1,J3,K3,0.5,0.92,0.37,0.57,0.19,0.5,0.36,2285000.0,0.34
174,A2,B2,C2,D2,E3,F1,G2,H1,J3,K4,0.5,0.92,0.37,0.37,0.9,0.0,0.26,790000.0,0.76
175,A2,B2,C2,D2,E3,F1,G3,H1,J3,K1,0.5,0.92,0.5,0.37,0.54,0.0,0.28,795000.0,0.53
176,A2,B2,C2,D2,E3,F1,G3,H1,J3,K2,0.5,0.92,0.5,0.45,0.54,0.0,0.28,795000.0,0.54
177,A2,B2,C2,D2,E3,F1,G3,H1,J3,K3,0.5,0.92,0.5,0.51,0.19,0.5,0.36,2285000.0,0.34
178,A2,B2,C2,D2,E3,F1,G3,H1,J3,K4,0.5,0.92,0.5,0.31,0.9,0.0,0.26,790000.0,0.76
179,A2,B2,C2,D2,E3,F1,G4,H1,J3,K1,0.5,0.92,0.3,0.53,0.54,0.0,0.24,750000.0,0.54
180,A2,B2,C2,D2,E3,F1,G4,H1,J3,K2,0.5,0.92,0.3,0.61,0.54,0.0,0.24,750000.0,0.54
181,A2,B2,C2,D2,E3,F1,G4,H1,J3,K3,0.5,0.92,0.3,0.67,0.19,0.5,0.32,2240000.0,0.35
182,A2,B2,C2,D2,E3,F1,G4,H1,J3,K4,0.5,0.92,0.3,0.47,0.9,0.0,0.22,745000.0,0.76
183,A2,B2,C2,D3,E3,F1,G1,H1,J3,K1,0.5,0.92,0.53,0.41,0.54,0.0,0.24,750000.0,0.54
184,A2,B2,C2,D3,E3,F1,G1,H1,J3,K2,0.5,0.92,0.53,0.49,0.54,0.0,0.24,750000.0,0.54
185,A2,B2,C2,D3,E3,F1,G1,H1,J3,K3,0.5,0.92,0.53,0.55,0.19,0.5,0.32,2240000.0,0.35
186,A2,B2,C2,D3,E3,F1,G1,H1,J3,K4,0.5,0.92,0.53,0.35,0.9,0.0,0.22,745000.0,0.76
187,A2,B2,C2,D3,E3,F1,G2,H1,J3,K1,0.5,0.92,0.27,0.51,0.54,0.0,0.22,650000.0,0.53
188,A2,B2,C2,D3,E3,F1,G2,H1,J3,K2,0.5,0.92,0.27,0.59,0.54,0.0,0.22,650000.0,0.54
189,A2,B2,C2,D3,E3,F1,G2,H1,J3,K3,0.5,0.92,0.27,0.65,0.19,0.5,0.3,2140000.0,0.34
190,A2,B2,C2,D3,E3,F1,G2,H1,J3,K4,0.5,0.92,0.27,0.45,0.9,0.0,0.2,645000.0,0.76
191,A2,B2,C2,D3,E3,F1,G3,H1,J3,K1,0.5,0.92,0.4,0.45,0.54,0.0,0.22,650000.0,0.53
192,A2,B2,C2,D3,E3,F1,G3,H1,J3,K2,0.5,0.92,0.4,0.53,0.54,0.0,0.22,650000.0,0.54
193,A2,B2,C2,D3,E3,F1,G3,H1,J3,K3,0.5,0.92,0.4,0.59,0.19,0.5,0.3,2140000.0,0.34
194,A2,B2,C2,D3,E3,F1,G3,H1,J3,K4,0.5,0.92,0.4,0.39,0.9,0.0,0.2,645000.0,0.76
195,A2,B2,C2,D3,E3,F1,G4,H1,J3,K1,0.5,0.92,0.2,0.61,0.54,0.0,0.18,605000.0,0.54
196,A2,B2,C2,D3,E3,F1,G4,H1,J3,K2,0.5,0.92,0.2,0.69,0.54,0.0,0.18,605000.0,0.55
197,A2,B2,C2,D3,E3,F1,G4,H1,J3,K3,0.5,0.92,0.2,0.75,0.19,0.5,0.26,2095000.0,0.35
198,A2,B2,C2,D3,E3,F1,G4,H1,J3,K4,0.5,0.92,0.2,0.55,0.9,0.0,0.16,600000.0,0.77
199,A2,B3,C2,D2,E3,F1,G1,H1,J3,K1,0.5,0.75,0.5,0.41,0.54,0.0,0.24,405000.0,0.52
200,A2,B3,C2,D2,E3,F1,G1,H1,J3,K2,0.5,0.75,0.5,0.49,0.54,0.0,0.24,405000.0,0.52
201,A2,B3,C2,D2,E3,F1,G1,H1,J3,K3,0.5,0.75,0.5,0.55,0.19,0.5,0.32,1895000.0,0.33
202,A2,B3,C2,D2,E3,F1,G1,H1,J3,K4,0.5,0.75,0.5,0.35,0.9,0.0,0.22,400000.0,0.75
203,A2,B3,C2,D2,E3,F1,G2,H1,J3,K1,0.5,0.75,0.23,0.51,0.54,0.0,0.22,305000.0,0.51
204,A2,B3,C2,D2,E3,F1,G2,H1,J3,K2,0.5,0.75,0.23,0.59,0.54,0.0,0.22,305000.0,0.52
205,A2,B3,C2,D2,E3,F1,G2,H1,J3,K3,0.5,0.75,0.23,0.65,0.19,0.5,0.3,1795000.0,0.32
206,A2,B3,C2,D2,E3,F1,G2,H1,J3,K4,0.5,0.75,0.23,0.45,0.9,0.0,0.2,300000.0,0.74
207,A2,B3,C2,D2,E3,F1,G3,H1,J3,K1,0.5,0.75,0.37,0.45,0.54,0.0,0.22,305000.0,0.51
208,A2,B3,C2,D2,E3,F1,G3,H1,J3,K2,0.5,0.75,0.37,0.53,0.54,0.0,0.22,305000.0,0.52
209,A2,B3,C2,D2,E3,F1,G3,H1,J3,K3,0.5,0.75,0.37,0.59,0.19,0.5,0.3,1795000.0,0.33
210,A2,B3,C2,D2,E3,F1,G3,H1,J3,K4,0.5,0.75,0.37,0.39,0.9,0.0,0.2,300000.0,0.74
211,A2,B3,C2,D2,E3,F1,G4,H1,J3,K1,0.5,0.75,0.17,0.61,0.54,0.0,0.18,260000.0,0.52
212,A2,B3,C2,D2,E3,F1,G4,H1,J3,K2,0.5,0.75,0.17,0.69,0.54,0.0,0.18,260000.0,0.53
213,A2,B3,C2,D2,E3,F1,G4,H1,J3,K3,0.5,0.75,0.17,0.75,0.19,0.5,0.26,1750000.0,0.33
214,A2,B3,C2,D2,E3,F1,G4,H1,J3,K4,0.5,0.75,0.17,0.55,0.9,0.0,0.16,255000.0,0.75
215,A2,B3,C2,D3,E3,F1,G1,H1,J3,K1,0.5,0.75,0.4,0.49,0.54,0.0,0.18,260000.0,0.52
216,A2,B3,C2,D3,E3,F1,G1,H1,J3,K2,0.5,0.75,0.4,0.57,0.54,0.0,0.18,260000.0,0.53
217,A2,B3,C2,D3,E3,F1,G1,H1,J3,K3,0.5,0.75,0.4,0.63,0.19,0.5,0.26,1750000.0,0.33
218,A2,B3,C2,D3,E3,F1,G1,H1,J3,K4,0.5,0.75,0.4,0.43,0.9,0.0,0.16,255000.0,0.75
219,A2,B3,C2,D3,E3,F1,G2,H1,J3,K1,0.5,0.75,0.13,0.59,0.54,0.0,0.16,160000.0,0.52
220,A2,B3,C2,D3,E3,F1,G2,H1,J3,K2,0.5,0.75,0.13,0.67,0.54,0.0,0.16,160000.0,0.52
221,A2,B3,C2,D3,E3,F1,G2,H1,J3,K3,0.5,0.75,0.13,0.73,0.19,0.5,0.24,1650000.0,0.33
222,A2,B3,C2,D3,E3,F1,G2,H1,J3,K4,0.5,0.75,0.13,0.53,0.9,0.0,0.14,155000.0,0.74
223,A2,B3,C2,D3,E3,F1,G3,H1,J3,K1,0.5,0.75,0.27,0.53,0.54,0.0,0.16,160000.0,0.52
224,A2,B3,C2,D3,E3,F1,G3,H1,J3,K2,0.5,0.75,0.27,0.61,0.54,0.0,0.16,160000.0,0.53
225,A2,B3,C2,D3,E3,F1,G3,H1,J3,K3,0.5,0.75,0.27,0.67,0.19,0.5,0.24,1650000.0,0.33
226,A2,B3,C2,D3,E3,F1,G3,H1,J3,K4,0.5,0.75,0.27,0.47,0.9,0.0,0.14,155000.0,0.75
227,A2,B3,C2,D3,E3,F1,G4,H1,J3,K1,0.5,0.75,0.07,0.69,0.54,0.0,0.12,115000.0,0.52
228,A2,B3,C2,D3,E3,F1,G4,H1,J3,K2,0.5,0.75,0.07,0.77,0.54,0.0,0.12,115000.0,0.53
229,A2,B3,C2,D3,E3,F1,G4,H1,J3,K3,0.5,0.75,0.07,0.83,0.19,0.5,0.2,1605000.0,0.34
230,A2,B3,C2,D3,E3,F1,G4,H1,J3,K4,0.5,0.75,0.07,0.63,0.9,0.0,0.1,110000.0,0.75
231,A2,B4,C2,D2,E3,F1,G1,H1,J3,K1,0.5,0.68,0.47,0.43,0.54,0.0,0.22,400000.0,0.51
232,A2,B4,C2,D2,E3,F1,G1,H1,J3,K2,0.5,0.68,0.47,0.51,0.54,0.0,0.22,400000.0,0.52
233,A2,B4,C2,D2,E3,F1,G1,H1,J3,K3,0.5,0.68,0.47,0.57,0.19,0.5,0.3,1890000.0,0.32
234,A2,B4,C2,D2,E3,F1,G1,H1,J3,K4,0.5,0.68,0.47,0.37,0.9,0.0,0.2,395000.0,0.74
235,A2,B4,C2,D2,E3,F1,G2,H1,J3,K1,0.5,0.68,0.2,0.53,0.54,0.0,0.2,300000.0,0.51
236,A2,B4,C2,D2,E3,F1,G2,H1,J3,K2,0.5,0.68,0.2,0.61,0.54,0.0,0.2,300000.0,0.52
237,A2,B4,C2,D2,E3,F1,G2,H1,J3,K3,0.5,0.68,0.2,0.67,0.19,0.5,0.28,1790000.0,0.32
238,A2,B4,C2,D2,E3,F1,G2,H1,J3,K4,0.5,0.68,0.2,0.47,0.9,0.0,0.18,295000.0,0.74
239,A2,B4,C2,D2,E3,F1,G3,H1,J3,K1,0.5,0.68,0.33,0.47,0.54,0.0,0.2,300000.0,0.51
240,A2,B4,C2,D2,E3,F1,G3,H1,J3,K2,0.5,0.68,0.33,0.55,0.54,0.0,0.2,300000.0,0.52
241,A2,B4,C2,D2,E3,F1,G3,H1,J3,K3,0.5,0.68,0.33,0.61,0.19,0.5,0.28,1790000.0,0.32
242,A2,B4,C2,D2,E3,F1,G3,H1,J3,K4,0.5,0.68,0.33,0.41,0.9,0.0,0.18,295000.0,0.74
243,A2,B4,C2,D2,E3,F1,G4,H1,J3,K1,0.5,0.68,0.13,0.63,0.54,0.0,0.16,255000.0,0.51
244,A2,B4,C2,D2,E3,F1,G4,H1,J3,K2,0.5,0.68,0.13,0.71,0.54,0.0,0.16,255000.0,0.52
245,A2,B4,C2,D2,E3,F1,G4,H1,J3,K3,0.5,0.68,0.13,0.77,0.19,0.5,0.24,1745000.0,0.33
246,A2,B4,C2,D2,E3,F1,G4,H1,J3,K4,0.5,0.68,0.13,0.57,0.9,0.0,0.14,250000.0,0.74
247,A2,B4,C2,D3,E3,F1,G1,H1,J3,K1,0.5,0.68,0.37,0.51,0.54,0.0,0.16,255000.0,0.51
248,A2,B4,C2,D3,E3,F1,G1,H1,J3,K2,0.5,0.68,0.37,0.59,0.54,0.0,0.16,255000.0,0.52
249,A2,B4,C2,D3,E3,F1,G1,H1,J3,K3,0.5,0.68,0.37,0.65,0.19,0.5,0.24,1745000.0,0.32
250,A2,B4,C2,D3,E3,F1,G1,H1,J3,K4,0.5,0.68,0.37,0.45,0.9,0.0,0.14,250000.0,0.74
251,A2,B4,C2,D3,E3,F1,G2,H1,J3,K1,0.5,0.68,0.1,0.61,0.54,0.0,0.14,155000.0,0.51
252,A2,B4,C2,D3,E3,F1,G2,H1,J3,K2,0.5,0.68,0.1,0.69,0.54,0.0,0.14,155000.0,0.52
253,A2,B4,C2,D3,E3,F1,G2,H1,J3,K3,0.5,0.68,0.1,0.75,0.19,0.5,0.22,1645000.0,0.32
254,A2,B4,C2,D3,E3,F1,G2,H1,J3,K4,0.5,0.68,0.1,0.55,0.9,0.0,0.12,150000.0,0.74
255,A2,B4,C2,D3,E3,F1,G3,H1,J3,K1,0.5,0.68,0.23,0.55,0.54,0.0,0.14,155000.0,0.51
256,A2,B4,C2,D3,E3,F1,G3,H1,J3,K2,0.5,0.68,0.23,0.63,0.54,0.0,0.14,155000.0,0.52
257,A2,B4,C2,D3,E3,F1,G3,H1,J3,K3,0.5,0.68,0.23,0.69,0.19,0.5,0.22,1645000.0,0.32
258,A2,B4,C2,D3,E3,F1,G3,H1,J3,K4,0.5,0.68,0.23,0.49,0.9,0.0,0.12,150000.0,0.74
259,A2,B4,C2,D3,E3,F1,G4,H1,J3,K1,0.5,0.68,0.03,0.71,0.54,0.0,0.1,110000.0,0.52
260,A2,B4,C2,D3,E3,F1,G4,H1,J3,K2,0.5,0.68,0.03,0.79,0.54,0.0,0.1,110000.0,0.52
261,A2,B4,C2,D3,E3,F1,G4,H1,J3,K3,0.5,0.68,0.03,0.85,0.19,0.5,0.18,1600000.0,0.33
262,A2,B4,C2,D3,E3,F1,G4,H1,J3,K4,0.5,0.68,0.03,0.65,0.9,0.0,0.08,105000.0,0.74
