,P,C,G,M,A,Total Vehicle Cost [$1000],Total Vehicle Weight [kg],Battery charge time [h],Power Consumption [Wh/km],Range [km],Average Speed [km/h]
576,P3,C7,G1,M1,A3,71.2,5038.0,15.0,285.3,525.76,20.84
577,P3,C7,G1,M1,A4,91.2,5068.0,15.0,289.3,518.49,20.72
578,P3,C7,G1,M1,A5,116.2,5128.0,15.0,297.8,503.69,20.48
579,P3,C7,G1,M2,A3,71.4,5016.0,15.0,283.1,529.85,20.93
580,P3,C7,G1,M2,A4,91.4,5046.0,15.0,287.1,522.47,20.81
581,P3,C7,G1,M2,A5,116.4,5106.0,15.0,295.6,507.44,20.56
582,P3,C7,G1,M3,A3,71.65,5096.0,15.0,291.1,515.29,28.85
583,P3,C7,G1,M3,A4,91.65,5126.0,15.0,295.1,508.3,28.68
584,P3,C7,G1,M3,A5,116.65,5186.0,15.0,303.6,494.07,28.35
585,P3,C7,G1,M4,A3,73.6,5056.0,15.0,287.1,522.47,62.3
586,P3,C7,G1,M4,A4,93.6,5086.0,15.0,291.1,515.29,61.93
587,P3,C7,G1,M4,A5,118.6,5146.0,15.0,299.6,500.67,61.21
588,P3,C7,G2,M1,A3,72.7,5038.8,7.5,285.38,525.61,20.84
589,P3,C7,G2,M1,A4,92.7,5068.8,7.5,289.38,518.35,20.71
590,P3,C7,G2,M1,A5,117.7,5128.8,7.5,297.88,503.56,20.47
591,P3,C7,G2,M2,A3,72.9,5016.8,7.5,283.18,529.7,20.93
592,P3,C7,G2,M2,A4,92.9,5046.8,7.5,287.18,522.32,20.81
593,P3,C7,G2,M2,A5,117.9,5106.8,7.5,295.68,507.31,20.56
594,P3,C7,G2,M3,A3,73.15,5096.8,7.5,291.18,515.15,28.84
595,P3,C7,G2,M3,A4,93.15,5126.8,7.5,295.18,508.16,28.67
596,P3,C7,G2,M3,A5,118.15,5186.8,7.5,303.68,493.94,28.34
597,P3,C7,G2,M4,A3,75.1,5056.8,7.5,287.18,522.32,62.29
598,P3,C7,G2,M4,A4,95.1,5086.8,7.5,291.18,515.15,61.92
599,P3,C7,G2,M4,A5,120.1,5146.8,7.5,299.68,500.53,61.2
600,P3,C7,G3,M1,A3,80.2,5042.0,2.5,285.7,525.03,20.83
601,P3,C7,G3,M1,A4,100.2,5072.0,2.5,289.7,517.78,20.7
602,P3,C7,G3,M1,A5,125.2,5132.0,2.5,298.2,503.02,20.46
603,P3,C7,G3,M2,A3,80.4,5020.0,2.5,283.5,529.1,20.92
604,P3,C7,G3,M2,A4,100.4,5050.0,2.5,287.5,521.74,20.79
605,P3,C7,G3,M2,A5,125.4,5110.0,2.5,296.0,506.76,20.55
606,P3,C7,G3,M3,A3,80.65,5100.0,2.5,291.5,514.58,28.82
607,P3,C7,G3,M3,A4,100.65,5130.0,2.5,295.5,507.61,28.65
608,P3,C7,G3,M3,A5,125.65,5190.0,2.5,304.0,493.42,28.32
609,P3,C7,G3,M4,A3,82.6,5060.0,2.5,287.5,521.74,62.25
610,P3,C7,G3,M4,A4,102.6,5090.0,2.5,291.5,514.58,61.89
611,P3,C7,G3,M4,A5,127.6,5150.0,2.5,300.0,500.0,61.17
612,P3,C8,G1,M1,A3,80.2,8038.0,15.0,315.3,475.74,13.06
613,P3,C8,G1,M1,A4,100.2,8068.0,15.0,319.3,469.78,13.01
614,P3,C8,G1,M1,A5,125.2,8128.0,15.0,327.8,457.6,12.92
615,P3,C8,G1,M2,A3,80.4,8016.0,15.0,313.1,479.08,13.1
616,P3,C8,G1,M2,A4,100.4,8046.0,15.0,317.1,473.04,13.05
617,P3,C8,G1,M2,A5,125.4,8106.0,15.0,325.6,460.69,12.95
618,P3,C8,G1,M3,A3,80.65,8096.0,15.0,321.1,467.14,18.16
619,P3,C8,G1,M3,A4,100.65,8126.0,15.0,325.1,461.4,18.09
620,P3,C8,G1,M3,A5,125.65,8186.0,15.0,333.6,449.64,17.96
621,P3,C8,G1,M4,A3,82.6,8056.0,15.0,317.1,473.04,39.1
622,P3,C8,G1,M4,A4,102.6,8086.0,15.0,321.1,467.14,38.96
623,P3,C8,G1,M4,A5,127.6,8146.0,15.0,329.6,455.1,38.67
624,P3,C8,G2,M1,A3,81.7,8038.8,7.5,315.38,475.62,13.06
625,P3,C8,G2,M1,A4,101.7,8068.8,7.5,319.38,469.66,13.01
626,P3,C8,G2,M1,A5,126.7,8128.8,7.5,327.88,457.48,12.92
627,P3,C8,G2,M2,A3,81.9,8016.8,7.5,313.18,478.96,13.1
628,P3,C8,G2,M2,A4,101.9,8046.8,7.5,317.18,472.92,13.05
629,P3,C8,G2,M2,A5,126.9,8106.8,7.5,325.68,460.57,12.95
630,P3,C8,G2,M3,A3,82.15,8096.8,7.5,321.18,467.03,18.16
631,P3,C8,G2,M3,A4,102.15,8126.8,7.5,325.18,461.28,18.09
632,P3,C8,G2,M3,A5,127.15,8186.8,7.5,333.68,449.53,17.96
633,P3,C8,G2,M4,A3,84.1,8056.8,7.5,317.18,472.92,39.1
634,P3,C8,G2,M4,A4,104.1,8086.8,7.5,321.18,467.03,38.95
635,P3,C8,G2,M4,A5,129.1,8146.8,7.5,329.68,454.99,38.67
636,P3,C8,G3,M1,A3,89.2,8042.0,2.5,315.7,475.13,13.06
637,P3,C8,G3,M1,A4,109.2,8072.0,2.5,319.7,469.19,13.01
638,P3,C8,G3,M1,A5,134.2,8132.0,2.5,328.2,457.04,12.91
639,P3,C8,G3,M2,A3,89.4,8020.0,2.5,313.5,478.47,13.09
640,P3,C8,G3,M2,A4,109.4,8050.0,2.5,317.5,472.44,13.04
641,P3,C8,G3,M2,A5,134.4,8110.0,2.5,326.0,460.12,12.95
642,P3,C8,G3,M3,A3,89.65,8100.0,2.5,321.5,466.56,18.15
643,P3,C8,G3,M3,A4,109.65,8130.0,2.5,325.5,460.83,18.08
644,P3,C8,G3,M3,A5,134.65,8190.0,2.5,334.0,449.1,17.95
645,P3,C8,G3,M4,A3,91.6,8060.0,2.5,317.5,472.44,39.08
646,P3,C8,G3,M4,A4,111.6,8090.0,2.5,321.5,466.56,38.94
647,P3,C8,G3,M4,A5,136.6,8150.0,2.5,330.0,454.55,38.65
648,P4,C6,G1,M1,A3,66.2,3603.0,19.0,276.8,686.42,29.14
649,P4,C6,G1,M1,A4,86.2,3633.0,19.0,280.8,676.64,28.9
650,P4,C6,G1,M1,A5,111.2,3693.0,19.0,289.3,656.76,28.43
651,P4,C6,G1,M2,A3,66.4,3581.0,19.0,274.6,691.92,29.32
652,P4,C6,G1,M2,A4,86.4,3611.0,19.0,278.6,681.98,29.08
653,P4,C6,G1,M2,A5,111.4,3671.0,19.0,287.1,661.79,28.6
654,P4,C6,G1,M3,A3,66.65,3661.0,19.0,282.6,672.33,40.15
655,P4,C6,G1,M3,A4,86.65,3691.0,19.0,286.6,662.94,39.83
656,P4,C6,G1,M3,A5,111.65,3751.0,19.0,295.1,643.85,39.19
657,P4,C6,G1,M4,A3,68.6,3621.0,19.0,278.6,681.98,86.99
658,P4,C6,G1,M4,A4,88.6,3651.0,19.0,282.6,672.33,86.28
659,P4,C6,G1,M4,A5,113.6,3711.0,19.0,291.1,652.7,84.88
660,P4,C6,G2,M1,A3,67.7,3603.8,9.5,276.88,686.22,29.14
661,P4,C6,G2,M1,A4,87.7,3633.8,9.5,280.88,676.45,28.9
662,P4,C6,G2,M1,A5,112.7,3693.8,9.5,289.38,656.58,28.43
663,P4,C6,G2,M2,A3,67.9,3581.8,9.5,274.68,691.71,29.31
664,P4,C6,G2,M2,A4,87.9,3611.8,9.5,278.68,681.79,29.07
665,P4,C6,G2,M2,A5,112.9,3671.8,9.5,287.18,661.61,28.6
666,P4,C6,G2,M3,A3,68.15,3661.8,9.5,282.68,672.14,40.14
667,P4,C6,G2,M3,A4,88.15,3691.8,9.5,286.68,662.76,39.82
668,P4,C6,G2,M3,A5,113.15,3751.8,9.5,295.18,643.68,39.18
669,P4,C6,G2,M4,A3,70.1,3621.8,9.5,278.68,681.79,86.97
670,P4,C6,G2,M4,A4,90.1,3651.8,9.5,282.68,672.14,86.26
671,P4,C6,G2,M4,A5,115.1,3711.8,9.5,291.18,652.52,84.86
672,P4,C6,G3,M1,A3,75.2,3607.0,3.17,277.2,685.43,29.11
673,P4,C6,G3,M1,A4,95.2,3637.0,3.17,281.2,675.68,28.87
674,P4,C6,G3,M1,A5,120.2,3697.0,3.17,289.7,655.85,28.4
675,P4,C6,G3,M2,A3,75.4,3585.0,3.17,275.0,690.91,29.29
676,P4,C6,G3,M2,A4,95.4,3615.0,3.17,279.0,681.0,29.05
677,P4,C6,G3,M2,A5,120.4,3675.0,3.17,287.5,660.87,28.57
678,P4,C6,G3,M3,A3,75.65,3665.0,3.17,283.0,671.38,40.11
679,P4,C6,G3,M3,A4,95.65,3695.0,3.17,287.0,662.02,39.78
680,P4,C6,G3,M3,A5,120.65,3755.0,3.17,295.5,642.98,39.15
681,P4,C6,G3,M4,A3,77.6,3625.0,3.17,279.0,681.0,86.9
682,P4,C6,G3,M4,A4,97.6,3655.0,3.17,283.0,671.38,86.18
683,P4,C6,G3,M4,A5,122.6,3715.0,3.17,291.5,651.8,84.79
684,P4,C7,G1,M1,A3,71.2,5103.0,19.0,291.8,651.13,20.58
685,P4,C7,G1,M1,A4,91.2,5133.0,19.0,295.8,642.33,20.46
686,P4,C7,G1,M1,A5,116.2,5193.0,19.0,304.3,624.38,20.22
687,P4,C7,G1,M2,A3,71.4,5081.0,19.0,289.6,656.08,20.67
688,P4,C7,G1,M2,A4,91.4,5111.0,19.0,293.6,647.14,20.54
689,P4,C7,G1,M2,A5,116.4,5171.0,19.0,302.1,628.93,20.31
690,P4,C7,G1,M3,A3,71.65,5161.0,19.0,297.6,638.44,28.48
691,P4,C7,G1,M3,A4,91.65,5191.0,19.0,301.6,629.97,28.32
692,P4,C7,G1,M3,A5,116.65,5251.0,19.0,310.1,612.71,27.99
693,P4,C7,G1,M4,A3,73.6,5121.0,19.0,293.6,647.14,61.51
694,P4,C7,G1,M4,A4,93.6,5151.0,19.0,297.6,638.44,61.15
695,P4,C7,G1,M4,A5,118.6,5211.0,19.0,306.1,620.71,60.45
696,P4,C7,G2,M1,A3,72.7,5103.8,9.5,291.88,650.95,20.57
697,P4,C7,G2,M1,A4,92.7,5133.8,9.5,295.88,642.15,20.45
698,P4,C7,G2,M1,A5,117.7,5193.8,9.5,304.38,624.22,20.22
699,P4,C7,G2,M2,A3,72.9,5081.8,9.5,289.68,655.9,20.66
700,P4,C7,G2,M2,A4,92.9,5111.8,9.5,293.68,646.96,20.54
701,P4,C7,G2,M2,A5,117.9,5171.8,9.5,302.18,628.76,20.3
702,P4,C7,G2,M3,A3,73.15,5161.8,9.5,297.68,638.27,28.48
703,P4,C7,G2,M3,A4,93.15,5191.8,9.5,301.68,629.81,28.31
704,P4,C7,G2,M3,A5,118.15,5251.8,9.5,310.18,612.55,27.99
705,P4,C7,G2,M4,A3,75.1,5121.8,9.5,293.68,646.96,61.5
706,P4,C7,G2,M4,A4,95.1,5151.8,9.5,297.68,638.27,61.14
707,P4,C7,G2,M4,A5,120.1,5211.8,9.5,306.18,620.55,60.44
708,P4,C7,G3,M1,A3,80.2,5107.0,3.17,292.2,650.24,20.56
709,P4,C7,G3,M1,A4,100.2,5137.0,3.17,296.2,641.46,20.44
710,P4,C7,G3,M1,A5,125.2,5197.0,3.17,304.7,623.56,20.2
711,P4,C7,G3,M2,A3,80.4,5085.0,3.17,290.0,655.17,20.65
712,P4,C7,G3,M2,A4,100.4,5115.0,3.17,294.0,646.26,20.53
713,P4,C7,G3,M2,A5,125.4,5175.0,3.17,302.5,628.1,20.29
714,P4,C7,G3,M3,A3,80.65,5165.0,3.17,298.0,637.58,28.46
715,P4,C7,G3,M3,A4,100.65,5195.0,3.17,302.0,629.14,28.3
716,P4,C7,G3,M3,A5,125.65,5255.0,3.17,310.5,611.92,27.97
717,P4,C7,G3,M4,A3,82.6,5125.0,3.17,294.0,646.26,61.46
718,P4,C7,G3,M4,A4,102.6,5155.0,3.17,298.0,637.58,61.11
719,P4,C7,G3,M4,A5,127.6,5215.0,3.17,306.5,619.9,60.4
720,P4,C8,G1,M1,A3,80.2,8103.0,19.0,321.8,590.43,12.96
721,P4,C8,G1,M1,A4,100.2,8133.0,19.0,325.8,583.18,12.91
722,P4,C8,G1,M1,A5,125.2,8193.0,19.0,334.3,568.35,12.82
723,P4,C8,G1,M2,A3,80.4,8081.0,19.0,319.6,594.49,12.99
724,P4,C8,G1,M2,A4,100.4,8111.0,19.0,323.6,587.14,12.95
725,P4,C8,G1,M2,A5,125.4,8171.0,19.0,332.1,572.12,12.85
726,P4,C8,G1,M3,A3,80.65,8161.0,19.0,327.6,579.98,18.01
727,P4,C8,G1,M3,A4,100.65,8191.0,19.0,331.6,572.98,17.95
728,P4,C8,G1,M3,A5,125.65,8251.0,19.0,340.1,558.66,17.82
729,P4,C8,G1,M4,A3,82.6,8121.0,19.0,323.6,587.14,38.79
730,P4,C8,G1,M4,A4,102.6,8151.0,19.0,327.6,579.98,38.65
731,P4,C8,G1,M4,A5,127.6,8211.0,19.0,336.1,565.31,38.36
732,P4,C8,G2,M1,A3,81.7,8103.8,9.5,321.88,590.28,12.96
733,P4,C8,G2,M1,A4,101.7,8133.8,9.5,325.88,583.04,12.91
734,P4,C8,G2,M1,A5,126.7,8193.8,9.5,334.38,568.22,12.81
735,P4,C8,G2,M2,A3,81.9,8081.8,9.5,319.68,594.34,12.99
736,P4,C8,G2,M2,A4,101.9,8111.8,9.5,323.68,587.0,12.94
737,P4,C8,G2,M2,A5,126.9,8171.8,9.5,332.18,571.98,12.85
738,P4,C8,G2,M3,A3,82.15,8161.8,9.5,327.68,579.83,18.01
739,P4,C8,G2,M3,A4,102.15,8191.8,9.5,331.68,572.84,17.94
740,P4,C8,G2,M3,A5,127.15,8251.8,9.5,340.18,558.53,17.81
741,P4,C8,G2,M4,A3,84.1,8121.8,9.5,323.68,587.0,38.78
742,P4,C8,G2,M4,A4,104.1,8151.8,9.5,327.68,579.83,38.64
743,P4,C8,G2,M4,A5,129.1,8211.8,9.5,336.18,565.17,38.36
744,P4,C8,G3,M1,A3,89.2,8107.0,3.17,322.2,589.7,12.95
745,P4,C8,G3,M1,A4,109.2,8137.0,3.17,326.2,582.46,12.9
746,P4,C8,G3,M1,A5,134.2,8197.0,3.17,334.7,567.67,12.81
747,P4,C8,G3,M2,A3,89.4,8085.0,3.17,320.0,593.75,12.99
748,P4,C8,G3,M2,A4,109.4,8115.0,3.17,324.0,586.42,12.94
749,P4,C8,G3,M2,A5,134.4,8175.0,3.17,332.5,571.43,12.84
750,P4,C8,G3,M3,A3,89.65,8165.0,3.17,328.0,579.27,18.0
751,P4,C8,G3,M3,A4,109.65,8195.0,3.17,332.0,572.29,17.94
752,P4,C8,G3,M3,A5,134.65,8255.0,3.17,340.5,558.0,17.81
753,P4,C8,G3,M4,A3,91.6,8125.0,3.17,324.0,586.42,38.77
754,P4,C8,G3,M4,A4,111.6,8155.0,3.17,328.0,579.27,38.63
755,P4,C8,G3,M4,A5,136.6,8215.0,3.17,336.5,564.64,38.34
756,P5,C7,G1,M1,A3,80.2,5358.0,25.0,317.3,787.9,19.6
757,P5,C7,G1,M1,A4,100.2,5388.0,25.0,321.3,778.09,19.49
758,P5,C7,G1,M1,A5,125.2,5448.0,25.0,329.8,758.04,19.27
759,P5,C7,G1,M2,A3,80.4,5336.0,25.0,315.1,793.4,19.68
760,P5,C7,G1,M2,A4,100.4,5366.0,25.0,319.1,783.45,19.57
761,P5,C7,G1,M2,A5,125.4,5426.0,25.0,327.6,763.13,19.35
762,P5,C7,G1,M3,A3,80.65,5416.0,25.0,323.1,773.75,27.14
763,P5,C7,G1,M3,A4,100.65,5446.0,25.0,327.1,764.29,26.99
764,P5,C7,G1,M3,A5,125.65,5506.0,25.0,335.6,744.93,26.7
765,P5,C7,G1,M4,A3,82.6,5376.0,25.0,319.1,783.45,58.59
766,P5,C7,G1,M4,A4,102.6,5406.0,25.0,323.1,773.75,58.27
767,P5,C7,G1,M4,A5,127.6,5466.0,25.0,331.6,753.92,57.63
768,P5,C7,G2,M1,A3,81.7,5358.8,12.5,317.38,787.7,19.59
769,P5,C7,G2,M1,A4,101.7,5388.8,12.5,321.38,777.9,19.48
770,P5,C7,G2,M1,A5,126.7,5448.8,12.5,329.88,757.85,19.27
771,P5,C7,G2,M2,A3,81.9,5336.8,12.5,315.18,793.2,19.67
772,P5,C7,G2,M2,A4,101.9,5366.8,12.5,319.18,783.26,19.56
773,P5,C7,G2,M2,A5,126.9,5426.8,12.5,327.68,762.94,19.35
774,P5,C7,G2,M3,A3,82.15,5416.8,12.5,323.18,773.56,27.14
775,P5,C7,G2,M3,A4,102.15,5446.8,12.5,327.18,764.11,26.99
776,P5,C7,G2,M3,A5,127.15,5506.8,12.5,335.68,744.76,26.69
777,P5,C7,G2,M4,A3,84.1,5376.8,12.5,319.18,783.26,58.59
778,P5,C7,G2,M4,A4,104.1,5406.8,12.5,323.18,773.56,58.26
779,P5,C7,G2,M4,A5,129.1,5466.8,12.5,331.68,753.74,57.62
780,P5,C7,G3,M1,A3,89.2,5362.0,4.17,317.7,786.91,19.58
781,P5,C7,G3,M1,A4,109.2,5392.0,4.17,321.7,777.12,19.47
782,P5,C7,G3,M1,A5,134.2,5452.0,4.17,330.2,757.12,19.26
783,P5,C7,G3,M2,A3,89.4,5340.0,4.17,315.5,792.39,19.66
784,P5,C7,G3,M2,A4,109.4,5370.0,4.17,319.5,782.47,19.55
785,P5,C7,G3,M2,A5,134.4,5430.0,4.17,328.0,762.2,19.34
786,P5,C7,G3,M3,A3,89.65,5420.0,4.17,323.5,772.8,27.12
787,P5,C7,G3,M3,A4,109.65,5450.0,4.17,327.5,763.36,26.97
788,P5,C7,G3,M3,A5,134.65,5510.0,4.17,336.0,744.05,26.68
789,P5,C7,G3,M4,A3,91.6,5380.0,4.17,319.5,782.47,58.55
790,P5,C7,G3,M4,A4,111.6,5410.0,4.17,323.5,772.8,58.23
791,P5,C7,G3,M4,A5,136.6,5470.0,4.17,332.0,753.01,57.59
792,P5,C8,G1,M1,A3,89.2,8358.0,25.0,347.3,719.84,12.56
793,P5,C8,G1,M1,A4,109.2,8388.0,25.0,351.3,711.64,12.52
794,P5,C8,G1,M1,A5,134.2,8448.0,25.0,359.8,694.83,12.43
795,P5,C8,G1,M2,A3,89.4,8336.0,25.0,345.1,724.43,12.6
796,P5,C8,G1,M2,A4,109.4,8366.0,25.0,349.1,716.13,12.55
797,P5,C8,G1,M2,A5,134.4,8426.0,25.0,357.6,699.11,12.46
798,P5,C8,G1,M3,A3,89.65,8416.0,25.0,353.1,708.01,17.47
799,P5,C8,G1,M3,A4,109.65,8446.0,25.0,357.1,700.08,17.4
800,P5,C8,G1,M3,A5,134.65,8506.0,25.0,365.6,683.81,17.28
801,P5,C8,G1,M4,A3,91.6,8376.0,25.0,349.1,716.13,37.61
802,P5,C8,G1,M4,A4,111.6,8406.0,25.0,353.1,708.01,37.47
803,P5,C8,G1,M4,A5,136.6,8466.0,25.0,361.6,691.37,37.21
804,P5,C8,G2,M1,A3,90.7,8358.8,12.5,347.38,719.67,12.56
805,P5,C8,G2,M1,A4,110.7,8388.8,12.5,351.38,711.48,12.52
806,P5,C8,G2,M1,A5,135.7,8448.8,12.5,359.88,694.68,12.43
807,P5,C8,G2,M2,A3,90.9,8336.8,12.5,345.18,724.26,12.59
808,P5,C8,G2,M2,A4,110.9,8366.8,12.5,349.18,715.96,12.55
809,P5,C8,G2,M2,A5,135.9,8426.8,12.5,357.68,698.95,12.46
810,P5,C8,G2,M3,A3,91.15,8416.8,12.5,353.18,707.85,17.47
811,P5,C8,G2,M3,A4,111.15,8446.8,12.5,357.18,699.93,17.4
812,P5,C8,G2,M3,A5,136.15,8506.8,12.5,365.68,683.66,17.28
813,P5,C8,G2,M4,A3,93.1,8376.8,12.5,349.18,715.96,37.6
814,P5,C8,G2,M4,A4,113.1,8406.8,12.5,353.18,707.85,37.47
815,P5,C8,G2,M4,A5,138.1,8466.8,12.5,361.68,691.22,37.2
816,P5,C8,G3,M1,A3,98.2,8362.0,4.17,347.7,719.01,12.56
817,P5,C8,G3,M1,A4,118.2,8392.0,4.17,351.7,710.83,12.51
818,P5,C8,G3,M1,A5,143.2,8452.0,4.17,360.2,694.06,12.42
819,P5,C8,G3,M2,A3,98.4,8340.0,4.17,345.5,723.59,12.59
820,P5,C8,G3,M2,A4,118.4,8370.0,4.17,349.5,715.31,12.54
821,P5,C8,G3,M2,A5,143.4,8430.0,4.17,358.0,698.32,12.46
822,P5,C8,G3,M3,A3,98.65,8420.0,4.17,353.5,707.21,17.46
823,P5,C8,G3,M3,A4,118.65,8450.0,4.17,357.5,699.3,17.4
824,P5,C8,G3,M3,A5,143.65,8510.0,4.17,366.0,683.06,17.27
825,P5,C8,G3,M4,A3,100.6,8380.0,4.17,349.5,715.31,37.59
826,P5,C8,G3,M4,A4,120.6,8410.0,4.17,353.5,707.21,37.46
827,P5,C8,G3,M4,A5,145.6,8470.0,4.17,362.0,690.61,37.19
828,P6,C8,G1,M1,A3,89.2,8713.0,31.0,382.8,809.82,12.05
829,P6,C8,G1,M1,A4,109.2,8743.0,31.0,386.8,801.45,12.01
830,P6,C8,G1,M1,A5,134.2,8803.0,31.0,395.3,784.21,11.93
831,P6,C8,G1,M2,A3,89.4,8691.0,31.0,380.6,814.5,12.08
832,P6,C8,G1,M2,A4,109.4,8721.0,31.0,384.6,806.03,12.04
833,P6,C8,G1,M2,A5,134.4,8781.0,31.0,393.1,788.6,11.96
834,P6,C8,G1,M3,A3,89.65,8771.0,31.0,388.6,797.74,16.76
835,P6,C8,G1,M3,A4,109.65,8801.0,31.0,392.6,789.61,16.7
836,P6,C8,G1,M3,A5,134.65,8861.0,31.0,401.1,772.87,16.59
837,P6,C8,G1,M4,A3,91.6,8731.0,31.0,384.6,806.03,36.08
838,P6,C8,G1,M4,A4,111.6,8761.0,31.0,388.6,797.74,35.95
839,P6,C8,G1,M4,A5,136.6,8821.0,31.0,397.1,780.66,35.71
840,P6,C8,G2,M1,A3,90.7,8713.8,15.5,382.88,809.65,12.05
841,P6,C8,G2,M1,A4,110.7,8743.8,15.5,386.88,801.28,12.01
842,P6,C8,G2,M1,A5,135.7,8803.8,15.5,395.38,784.06,11.93
843,P6,C8,G2,M2,A3,90.9,8691.8,15.5,380.68,814.33,12.08
844,P6,C8,G2,M2,A4,110.9,8721.8,15.5,384.68,805.86,12.04
845,P6,C8,G2,M2,A5,135.9,8781.8,15.5,393.18,788.44,11.96
846,P6,C8,G2,M3,A3,91.15,8771.8,15.5,388.68,797.57,16.76
847,P6,C8,G2,M3,A4,111.15,8801.8,15.5,392.68,789.45,16.7
848,P6,C8,G2,M3,A5,136.15,8861.8,15.5,401.18,772.72,16.59
849,P6,C8,G2,M4,A3,93.1,8731.8,15.5,384.68,805.86,36.08
850,P6,C8,G2,M4,A4,113.1,8761.8,15.5,388.68,797.57,35.95
851,P6,C8,G2,M4,A5,138.1,8821.8,15.5,397.18,780.5,35.71
852,P6,C8,G3,M1,A3,98.2,8717.0,5.17,383.2,808.98,12.05
853,P6,C8,G3,M1,A4,118.2,8747.0,5.17,387.2,800.62,12.0
854,P6,C8,G3,M1,A5,143.2,8807.0,5.17,395.7,783.42,11.92
855,P6,C8,G3,M2,A3,98.4,8695.0,5.17,381.0,813.65,12.08
856,P6,C8,G3,M2,A4,118.4,8725.0,5.17,385.0,805.19,12.03
857,P6,C8,G3,M2,A5,143.4,8785.0,5.17,393.5,787.8,11.95
858,P6,C8,G3,M3,A3,98.65,8775.0,5.17,389.0,796.92,16.75
859,P6,C8,G3,M3,A4,118.65,8805.0,5.17,393.0,788.8,16.7
860,P6,C8,G3,M3,A5,143.65,8865.0,5.17,401.5,772.1,16.58
861,P6,C8,G3,M4,A3,100.6,8735.0,5.17,385.0,805.19,36.06
862,P6,C8,G3,M4,A4,120.6,8765.0,5.17,389.0,796.92,35.94
863,P6,C8,G3,M4,A5,145.6,8825.0,5.17,397.5,779.87,35.69
