P,C,G,M,A,Total Vehicle Cost [$1000],Total Vehicle Weight [kg],Battery charge time [h],Power Consumption [Wh/km],Range [km],Average Speed [km/h]
P1,C1,G1,M1,A3
P1,C1,G1,M1,A4
P1,C1,G1,M1,A5
P1,C1,G1,M2,A3
P1,C1,G1,M2,A4
P1,C1,G1,M2,A5
P1,C1,G1,M3,A3
P1,C1,G1,M3,A4
P1,C1,G1,M3,A5
P1,C1,G1,M4,A3
P1,C1,G1,M4,A4
P1,C1,G1,M4,A5
P1,C1,G2,M1,A3
P1,C1,G2,M1,A4
P1,C1,G2,M1,A5
P1,C1,G2,M2,A3
P1,C1,G2,M2,A4
P1,C1,G2,M2,A5
P1,C1,G2,M3,A3
P1,C1,G2,M3,A4
P1,C1,G2,M3,A5
P1,C1,G2,M4,A3
P1,C1,G2,M4,A4
P1,C1,G2,M4,A5
P1,C1,G3,M1,A3
P1,C1,G3,M1,A4
P1,C1,G3,M1,A5
P1,C1,G3,M2,A3
P1,C1,G3,M2,A4
P1,C1,G3,M2,A5
P1,C1,G3,M3,A3
P1,C1,G3,M3,A4
P1,C1,G3,M3,A5
P1,C1,G3,M4,A3
P1,C1,G3,M4,A4
P1,C1,G3,M4,A5
P1,C2,G1,M1,A3
P1,C2,G1,M1,A4
P1,C2,G1,M1,A5
P1,C2,G1,M2,A3
P1,C2,G1,M2,A4
P1,C2,G1,M2,A5
P1,C2,G1,M3,A3
P1,C2,G1,M3,A4
P1,C2,G1,M3,A5
P1,C2,G1,M4,A3
P1,C2,G1,M4,A4
P1,C2,G1,M4,A5
P1,C2,G2,M1,A3
P1,C2,G2,M1,A4
P1,C2,G2,M1,A5
P1,C2,G2,M2,A3
P1,C2,G2,M2,A4
P1,C2,G2,M2,A5
P1,C2,G2,M3,A3
P1,C2,G2,M3,A4
P1,C2,G2,M3,A5
P1,C2,G2,M4,A3
P1,C2,G2,M4,A4
P1,C2,G2,M4,A5
P1,C2,G3,M1,A3
P1,C2,G3,M1,A4
P1,C2,G3,M1,A5
P1,C2,G3,M2,A3
P1,C2,G3,M2,A4
P1,C2,G3,M2,A5
P1,C2,G3,M3,A3
P1,C2,G3,M3,A4
P1,C2,G3,M3,A5
P1,C2,G3,M4,A3
P1,C2,G3,M4,A4
P1,C2,G3,M4,A5
P1,C3,G1,M1,A3
P1,C3,G1,M1,A4
P1,C3,G1,M1,A5
P1,C3,G1,M2,A3
P1,C3,G1,M2,A4
P1,C3,G1,M2,A5
P1,C3,G1,M3,A3
P1,C3,G1,M3,A4
P1,C3,G1,M3,A5
P1,C3,G1,M4,A3
P1,C3,G1,M4,A4
P1,C3,G1,M4,A5
P1,C3,G2,M1,A3
P1,C3,G2,M1,A4
P1,C3,G2,M1,A5
P1,C3,G2,M2,A3
P1,C3,G2,M2,A4
P1,C3,G2,M2,A5
P1,C3,G2,M3,A3
P1,C3,G2,M3,A4
P1,C3,G2,M3,A5
P1,C3,G2,M4,A3
P1,C3,G2,M4,A4
P1,C3,G2,M4,A5
P1,C3,G3,M1,A3
P1,C3,G3,M1,A4
P1,C3,G3,M1,A5
P1,C3,G3,M2,A3
P1,C3,G3,M2,A4
P1,C3,G3,M2,A5
P1,C3,G3,M3,A3
P1,C3,G3,M3,A4
P1,C3,G3,M3,A5
P1,C3,G3,M4,A3
P1,C3,G3,M4,A4
P1,C3,G3,M4,A5
P1,C4,G1,M1,A3
P1,C4,G1,M1,A4
P1,C4,G1,M1,A5
P1,C4,G1,M2,A3
P1,C4,G1,M2,A4
P1,C4,G1,M2,A5
P1,C4,G1,M3,A3
P1,C4,G1,M3,A4
P1,C4,G1,M3,A5
P1,C4,G1,M4,A3
P1,C4,G1,M4,A4
P1,C4,G1,M4,A5
P1,C4,G2,M1,A3
P1,C4,G2,M1,A4
P1,C4,G2,M1,A5
P1,C4,G2,M2,A3
P1,C4,G2,M2,A4
P1,C4,G2,M2,A5
P1,C4,G2,M3,A3
P1,C4,G2,M3,A4
P1,C4,G2,M3,A5
P1,C4,G2,M4,A3
P1,C4,G2,M4,A4
P1,C4,G2,M4,A5
P1,C4,G3,M1,A3
P1,C4,G3,M1,A4
P1,C4,G3,M1,A5
P1,C4,G3,M2,A3
P1,C4,G3,M2,A4
P1,C4,G3,M2,A5
P1,C4,G3,M3,A3
P1,C4,G3,M3,A4
P1,C4,G3,M3,A5
P1,C4,G3,M4,A3
P1,C4,G3,M4,A4
P1,C4,G3,M4,A5
P1,C5,G1,M1,A3
P1,C5,G1,M1,A4
P1,C5,G1,M1,A5
P1,C5,G1,M2,A3
P1,C5,G1,M2,A4
P1,C5,G1,M2,A5
P1,C5,G1,M3,A3
P1,C5,G1,M3,A4
P1,C5,G1,M3,A5
P1,C5,G1,M4,A3
P1,C5,G1,M4,A4
P1,C5,G1,M4,A5
P1,C5,G2,M1,A3
P1,C5,G2,M1,A4
P1,C5,G2,M1,A5
P1,C5,G2,M2,A3
P1,C5,G2,M2,A4
P1,C5,G2,M2,A5
P1,C5,G2,M3,A3
P1,C5,G2,M3,A4
P1,C5,G2,M3,A5
P1,C5,G2,M4,A3
P1,C5,G2,M4,A4
P1,C5,G2,M4,A5
P1,C5,G3,M1,A3
P1,C5,G3,M1,A4
P1,C5,G3,M1,A5
P1,C5,G3,M2,A3
P1,C5,G3,M2,A4
P1,C5,G3,M2,A5
P1,C5,G3,M3,A3
P1,C5,G3,M3,A4
P1,C5,G3,M3,A5
P1,C5,G3,M4,A3
P1,C5,G3,M4,A4
P1,C5,G3,M4,A5
P1,C6,G1,M1,A3
P1,C6,G1,M1,A4
P1,C6,G1,M1,A5
P1,C6,G1,M2,A3
P1,C6,G1,M2,A4
P1,C6,G1,M2,A5
P1,C6,G1,M3,A3
P1,C6,G1,M3,A4
P1,C6,G1,M3,A5
P1,C6,G1,M4,A3
P1,C6,G1,M4,A4
P1,C6,G1,M4,A5
P1,C6,G2,M1,A3
P1,C6,G2,M1,A4
P1,C6,G2,M1,A5
P1,C6,G2,M2,A3
P1,C6,G2,M2,A4
P1,C6,G2,M2,A5
P1,C6,G2,M3,A3
P1,C6,G2,M3,A4
P1,C6,G2,M3,A5
P1,C6,G2,M4,A3
P1,C6,G2,M4,A4
P1,C6,G2,M4,A5
P1,C6,G3,M1,A3
P1,C6,G3,M1,A4
P1,C6,G3,M1,A5
P1,C6,G3,M2,A3
P1,C6,G3,M2,A4
P1,C6,G3,M2,A5
P1,C6,G3,M3,A3
P1,C6,G3,M3,A4
P1,C6,G3,M3,A5
P1,C6,G3,M4,A3
P1,C6,G3,M4,A4
P1,C6,G3,M4,A5
P1,C7,G1,M1,A3
P1,C7,G1,M1,A4
P1,C7,G1,M1,A5
P1,C7,G1,M2,A3
P1,C7,G1,M2,A4
P1,C7,G1,M2,A5
P1,C7,G1,M3,A3
P1,C7,G1,M3,A4
P1,C7,G1,M3,A5
P1,C7,G1,M4,A3
P1,C7,G1,M4,A4
P1,C7,G1,M4,A5
P1,C7,G2,M1,A3
P1,C7,G2,M1,A4
P1,C7,G2,M1,A5
P1,C7,G2,M2,A3
P1,C7,G2,M2,A4
P1,C7,G2,M2,A5
P1,C7,G2,M3,A3
P1,C7,G2,M3,A4
P1,C7,G2,M3,A5
P1,C7,G2,M4,A3
P1,C7,G2,M4,A4
P1,C7,G2,M4,A5
P1,C7,G3,M1,A3
P1,C7,G3,M1,A4
P1,C7,G3,M1,A5
P1,C7,G3,M2,A3
P1,C7,G3,M2,A4
P1,C7,G3,M2,A5
P1,C7,G3,M3,A3
P1,C7,G3,M3,A4
P1,C7,G3,M3,A5
P1,C7,G3,M4,A3
P1,C7,G3,M4,A4
P1,C7,G3,M4,A5
P1,C8,G1,M1,A3
P1,C8,G1,M1,A4
P1,C8,G1,M1,A5
P1,C8,G1,M2,A3
P1,C8,G1,M2,A4
P1,C8,G1,M2,A5
P1,C8,G1,M3,A3
P1,C8,G1,M3,A4
P1,C8,G1,M3,A5
P1,C8,G1,M4,A3
P1,C8,G1,M4,A4
P1,C8,G1,M4,A5
P1,C8,G2,M1,A3
P1,C8,G2,M1,A4
P1,C8,G2,M1,A5
P1,C8,G2,M2,A3
P1,C8,G2,M2,A4
P1,C8,G2,M2,A5
P1,C8,G2,M3,A3
P1,C8,G2,M3,A4
P1,C8,G2,M3,A5
P1,C8,G2,M4,A3
P1,C8,G2,M4,A4
P1,C8,G2,M4,A5
P1,C8,G3,M1,A3
P1,C8,G3,M1,A4
P1,C8,G3,M1,A5
P1,C8,G3,M2,A3
P1,C8,G3,M2,A4
P1,C8,G3,M2,A5
P1,C8,G3,M3,A3
P1,C8,G3,M3,A4
P1,C8,G3,M3,A5
P1,C8,G3,M4,A3
P1,C8,G3,M4,A4
P1,C8,G3,M4,A5
P2,C3,G1,M1,A3
P2,C3,G1,M1,A4
P2,C3,G1,M1,A5
P2,C3,G1,M2,A3
P2,C3,G1,M2,A4
P2,C3,G1,M2,A5
P2,C3,G1,M3,A3
P2,C3,G1,M3,A4
P2,C3,G1,M3,A5
P2,C3,G1,M4,A3
P2,C3,G1,M4,A4
P2,C3,G1,M4,A5
P2,C3,G2,M1,A3
P2,C3,G2,M1,A4
P2,C3,G2,M1,A5
P2,C3,G2,M2,A3
P2,C3,G2,M2,A4
P2,C3,G2,M2,A5
P2,C3,G2,M3,A3
P2,C3,G2,M3,A4
P2,C3,G2,M3,A5
P2,C3,G2,M4,A3
P2,C3,G2,M4,A4
P2,C3,G2,M4,A5
P2,C3,G3,M1,A3
P2,C3,G3,M1,A4
P2,C3,G3,M1,A5
P2,C3,G3,M2,A3
P2,C3,G3,M2,A4
P2,C3,G3,M2,A5
P2,C3,G3,M3,A3
P2,C3,G3,M3,A4
P2,C3,G3,M3,A5
P2,C3,G3,M4,A3
P2,C3,G3,M4,A4
P2,C3,G3,M4,A5
P2,C4,G1,M1,A3
P2,C4,G1,M1,A4
P2,C4,G1,M1,A5
P2,C4,G1,M2,A3
P2,C4,G1,M2,A4
P2,C4,G1,M2,A5
P2,C4,G1,M3,A3
P2,C4,G1,M3,A4
P2,C4,G1,M3,A5
P2,C4,G1,M4,A3
P2,C4,G1,M4,A4
P2,C4,G1,M4,A5
P2,C4,G2,M1,A3
P2,C4,G2,M1,A4
P2,C4,G2,M1,A5
P2,C4,G2,M2,A3
P2,C4,G2,M2,A4
P2,C4,G2,M2,A5
P2,C4,G2,M3,A3
P2,C4,G2,M3,A4
P2,C4,G2,M3,A5
P2,C4,G2,M4,A3
P2,C4,G2,M4,A4
P2,C4,G2,M4,A5
P2,C4,G3,M1,A3
P2,C4,G3,M1,A4
P2,C4,G3,M1,A5
P2,C4,G3,M2,A3
P2,C4,G3,M2,A4
P2,C4,G3,M2,A5
P2,C4,G3,M3,A3
P2,C4,G3,M3,A4
P2,C4,G3,M3,A5
P2,C4,G3,M4,A3
P2,C4,G3,M4,A4
P2,C4,G3,M4,A5
P2,C5,G1,M1,A3
P2,C5,G1,M1,A4
P2,C5,G1,M1,A5
P2,C5,G1,M2,A3
P2,C5,G1,M2,A4
P2,C5,G1,M2,A5
P2,C5,G1,M3,A3
P2,C5,G1,M3,A4
P2,C5,G1,M3,A5
P2,C5,G1,M4,A3
P2,C5,G1,M4,A4
P2,C5,G1,M4,A5
P2,C5,G2,M1,A3
P2,C5,G2,M1,A4
P2,C5,G2,M1,A5
P2,C5,G2,M2,A3
P2,C5,G2,M2,A4
P2,C5,G2,M2,A5
P2,C5,G2,M3,A3
P2,C5,G2,M3,A4
P2,C5,G2,M3,A5
P2,C5,G2,M4,A3
P2,C5,G2,M4,A4
P2,C5,G2,M4,A5
P2,C5,G3,M1,A3
P2,C5,G3,M1,A4
P2,C5,G3,M1,A5
P2,C5,G3,M2,A3
P2,C5,G3,M2,A4
P2,C5,G3,M2,A5
P2,C5,G3,M3,A3
P2,C5,G3,M3,A4
P2,C5,G3,M3,A5
P2,C5,G3,M4,A3
P2,C5,G3,M4,A4
P2,C5,G3,M4,A5
P2,C6,G1,M1,A3
P2,C6,G1,M1,A4
P2,C6,G1,M1,A5
P2,C6,G1,M2,A3
P2,C6,G1,M2,A4
P2,C6,G1,M2,A5
P2,C6,G1,M3,A3
P2,C6,G1,M3,A4
P2,C6,G1,M3,A5
P2,C6,G1,M4,A3
P2,C6,G1,M4,A4
P2,C6,G1,M4,A5
P2,C6,G2,M1,A3
P2,C6,G2,M1,A4
P2,C6,G2,M1,A5
P2,C6,G2,M2,A3
P2,C6,G2,M2,A4
P2,C6,G2,M2,A5
P2,C6,G2,M3,A3
P2,C6,G2,M3,A4
P2,C6,G2,M3,A5
P2,C6,G2,M4,A3
P2,C6,G2,M4,A4
P2,C6,G2,M4,A5
P2,C6,G3,M1,A3
P2,C6,G3,M1,A4
P2,C6,G3,M1,A5
P2,C6,G3,M2,A3
P2,C6,G3,M2,A4
P2,C6,G3,M2,A5
P2,C6,G3,M3,A3
P2,C6,G3,M3,A4
P2,C6,G3,M3,A5
P2,C6,G3,M4,A3
P2,C6,G3,M4,A4
P2,C6,G3,M4,A5
P2,C7,G1,M1,A3
P2,C7,G1,M1,A4
P2,C7,G1,M1,A5
P2,C7,G1,M2,A3
P2,C7,G1,M2,A4
P2,C7,G1,M2,A5
P2,C7,G1,M3,A3
P2,C7,G1,M3,A4
P2,C7,G1,M3,A5
P2,C7,G1,M4,A3
P2,C7,G1,M4,A4
P2,C7,G1,M4,A5
P2,C7,G2,M1,A3
P2,C7,G2,M1,A4
P2,C7,G2,M1,A5
P2,C7,G2,M2,A3
P2,C7,G2,M2,A4
P2,C7,G2,M2,A5
P2,C7,G2,M3,A3
P2,C7,G2,M3,A4
P2,C7,G2,M3,A5
P2,C7,G2,M4,A3
P2,C7,G2,M4,A4
P2,C7,G2,M4,A5
P2,C7,G3,M1,A3
P2,C7,G3,M1,A4
P2,C7,G3,M1,A5
P2,C7,G3,M2,A3
P2,C7,G3,M2,A4
P2,C7,G3,M2,A5
P2,C7,G3,M3,A3
P2,C7,G3,M3,A4
P2,C7,G3,M3,A5
P2,C7,G3,M4,A3
P2,C7,G3,M4,A4
P2,C7,G3,M4,A5
P2,C8,G1,M1,A3
P2,C8,G1,M1,A4
P2,C8,G1,M1,A5
P2,C8,G1,M2,A3
P2,C8,G1,M2,A4
P2,C8,G1,M2,A5
P2,C8,G1,M3,A3
P2,C8,G1,M3,A4
P2,C8,G1,M3,A5
P2,C8,G1,M4,A3
P2,C8,G1,M4,A4
P2,C8,G1,M4,A5
P2,C8,G2,M1,A3
P2,C8,G2,M1,A4
P2,C8,G2,M1,A5
P2,C8,G2,M2,A3
P2,C8,G2,M2,A4
P2,C8,G2,M2,A5
P2,C8,G2,M3,A3
P2,C8,G2,M3,A4
P2,C8,G2,M3,A5
P2,C8,G2,M4,A3
P2,C8,G2,M4,A4
P2,C8,G2,M4,A5
P2,C8,G3,M1,A3
P2,C8,G3,M1,A4
P2,C8,G3,M1,A5
P2,C8,G3,M2,A3
P2,C8,G3,M2,A4
P2,C8,G3,M2,A5
P2,C8,G3,M3,A3
P2,C8,G3,M3,A4
P2,C8,G3,M3,A5
P2,C8,G3,M4,A3
P2,C8,G3,M4,A4
P2,C8,G3,M4,A5
P3,C5,G1,M1,A3
P3,C5,G1,M1,A4
P3,C5,G1,M1,A5
P3,C5,G1,M2,A3
P3,C5,G1,M2,A4
P3,C5,G1,M2,A5
P3,C5,G1,M3,A3
P3,C5,G1,M3,A4
P3,C5,G1,M3,A5
P3,C5,G1,M4,A3
P3,C5,G1,M4,A4
P3,C5,G1,M4,A5
P3,C5,G2,M1,A3
P3,C5,G2,M1,A4
P3,C5,G2,M1,A5
P3,C5,G2,M2,A3
P3,C5,G2,M2,A4
P3,C5,G2,M2,A5
P3,C5,G2,M3,A3
P3,C5,G2,M3,A4
P3,C5,G2,M3,A5
P3,C5,G2,M4,A3
P3,C5,G2,M4,A4
P3,C5,G2,M4,A5
P3,C5,G3,M1,A3
P3,C5,G3,M1,A4
P3,C5,G3,M1,A5
P3,C5,G3,M2,A3
P3,C5,G3,M2,A4
P3,C5,G3,M2,A5
P3,C5,G3,M3,A3
P3,C5,G3,M3,A4
P3,C5,G3,M3,A5
P3,C5,G3,M4,A3
P3,C5,G3,M4,A4
P3,C5,G3,M4,A5
P3,C6,G1,M1,A3
P3,C6,G1,M1,A4
P3,C6,G1,M1,A5
P3,C6,G1,M2,A3
P3,C6,G1,M2,A4
P3,C6,G1,M2,A5
P3,C6,G1,M3,A3
P3,C6,G1,M3,A4
P3,C6,G1,M3,A5
P3,C6,G1,M4,A3
P3,C6,G1,M4,A4
P3,C6,G1,M4,A5
P3,C6,G2,M1,A3
P3,C6,G2,M1,A4
P3,C6,G2,M1,A5
P3,C6,G2,M2,A3
P3,C6,G2,M2,A4
P3,C6,G2,M2,A5
P3,C6,G2,M3,A3
P3,C6,G2,M3,A4
P3,C6,G2,M3,A5
P3,C6,G2,M4,A3
P3,C6,G2,M4,A4
P3,C6,G2,M4,A5
P3,C6,G3,M1,A3
P3,C6,G3,M1,A4
P3,C6,G3,M1,A5
P3,C6,G3,M2,A3
P3,C6,G3,M2,A4
P3,C6,G3,M2,A5
P3,C6,G3,M3,A3
P3,C6,G3,M3,A4
P3,C6,G3,M3,A5
P3,C6,G3,M4,A3
P3,C6,G3,M4,A4
P3,C6,G3,M4,A5
P3,C7,G1,M1,A3
P3,C7,G1,M1,A4
P3,C7,G1,M1,A5
P3,C7,G1,M2,A3
P3,C7,G1,M2,A4
P3,C7,G1,M2,A5
P3,C7,G1,M3,A3
P3,C7,G1,M3,A4
P3,C7,G1,M3,A5
P3,C7,G1,M4,A3
P3,C7,G1,M4,A4
P3,C7,G1,M4,A5
P3,C7,G2,M1,A3
P3,C7,G2,M1,A4
P3,C7,G2,M1,A5
P3,C7,G2,M2,A3
P3,C7,G2,M2,A4
P3,C7,G2,M2,A5
P3,C7,G2,M3,A3
P3,C7,G2,M3,A4
P3,C7,G2,M3,A5
P3,C7,G2,M4,A3
P3,C7,G2,M4,A4
P3,C7,G2,M4,A5
P3,C7,G3,M1,A3
P3,C7,G3,M1,A4
P3,C7,G3,M1,A5
P3,C7,G3,M2,A3
P3,C7,G3,M2,A4
P3,C7,G3,M2,A5
P3,C7,G3,M3,A3
P3,C7,G3,M3,A4
P3,C7,G3,M3,A5
P3,C7,G3,M4,A3
P3,C7,G3,M4,A4
P3,C7,G3,M4,A5
P3,C8,G1,M1,A3
P3,C8,G1,M1,A4
P3,C8,G1,M1,A5
P3,C8,G1,M2,A3
P3,C8,G1,M2,A4
P3,C8,G1,M2,A5
P3,C8,G1,M3,A3
P3,C8,G1,M3,A4
P3,C8,G1,M3,A5
P3,C8,G1,M4,A3
P3,C8,G1,M4,A4
P3,C8,G1,M4,A5
P3,C8,G2,M1,A3
P3,C8,G2,M1,A4
P3,C8,G2,M1,A5
P3,C8,G2,M2,A3
P3,C8,G2,M2,A4
P3,C8,G2,M2,A5
P3,C8,G2,M3,A3
P3,C8,G2,M3,A4
P3,C8,G2,M3,A5
P3,C8,G2,M4,A3
P3,C8,G2,M4,A4
P3,C8,G2,M4,A5
P3,C8,G3,M1,A3
P3,C8,G3,M1,A4
P3,C8,G3,M1,A5
P3,C8,G3,M2,A3
P3,C8,G3,M2,A4
P3,C8,G3,M2,A5
P3,C8,G3,M3,A3
P3,C8,G3,M3,A4
P3,C8,G3,M3,A5
P3,C8,G3,M4,A3
P3,C8,G3,M4,A4
P3,C8,G3,M4,A5
P4,C6,G1,M1,A3
P4,C6,G1,M1,A4
P4,C6,G1,M1,A5
P4,C6,G1,M2,A3
P4,C6,G1,M2,A4
P4,C6,G1,M2,A5
P4,C6,G1,M3,A3
P4,C6,G1,M3,A4
P4,C6,G1,M3,A5
P4,C6,G1,M4,A3
P4,C6,G1,M4,A4
P4,C6,G1,M4,A5
P4,C6,G2,M1,A3
P4,C6,G2,M1,A4
P4,C6,G2,M1,A5
P4,C6,G2,M2,A3
P4,C6,G2,M2,A4
P4,C6,G2,M2,A5
P4,C6,G2,M3,A3
P4,C6,G2,M3,A4
P4,C6,G2,M3,A5
P4,C6,G2,M4,A3
P4,C6,G2,M4,A4
P4,C6,G2,M4,A5
P4,C6,G3,M1,A3
P4,C6,G3,M1,A4
P4,C6,G3,M1,A5
P4,C6,G3,M2,A3
P4,C6,G3,M2,A4
P4,C6,G3,M2,A5
P4,C6,G3,M3,A3
P4,C6,G3,M3,A4
P4,C6,G3,M3,A5
P4,C6,G3,M4,A3
P4,C6,G3,M4,A4
P4,C6,G3,M4,A5
P4,C7,G1,M1,A3
P4,C7,G1,M1,A4
P4,C7,G1,M1,A5
P4,C7,G1,M2,A3
P4,C7,G1,M2,A4
P4,C7,G1,M2,A5
P4,C7,G1,M3,A3
P4,C7,G1,M3,A4
P4,C7,G1,M3,A5
P4,C7,G1,M4,A3
P4,C7,G1,M4,A4
P4,C7,G1,M4,A5
P4,C7,G2,M1,A3
P4,C7,G2,M1,A4
P4,C7,G2,M1,A5
P4,C7,G2,M2,A3
P4,C7,G2,M2,A4
P4,C7,G2,M2,A5
P4,C7,G2,M3,A3
P4,C7,G2,M3,A4
P4,C7,G2,M3,A5
P4,C7,G2,M4,A3
P4,C7,G2,M4,A4
P4,C7,G2,M4,A5
P4,C7,G3,M1,A3
P4,C7,G3,M1,A4
P4,C7,G3,M1,A5
P4,C7,G3,M2,A3
P4,C7,G3,M2,A4
P4,C7,G3,M2,A5
P4,C7,G3,M3,A3
P4,C7,G3,M3,A4
P4,C7,G3,M3,A5
P4,C7,G3,M4,A3
P4,C7,G3,M4,A4
P4,C7,G3,M4,A5
P4,C8,G1,M1,A3
P4,C8,G1,M1,A4
P4,C8,G1,M1,A5
P4,C8,G1,M2,A3
P4,C8,G1,M2,A4
P4,C8,G1,M2,A5
P4,C8,G1,M3,A3
P4,C8,G1,M3,A4
P4,C8,G1,M3,A5
P4,C8,G1,M4,A3
P4,C8,G1,M4,A4
P4,C8,G1,M4,A5
P4,C8,G2,M1,A3
P4,C8,G2,M1,A4
P4,C8,G2,M1,A5
P4,C8,G2,M2,A3
P4,C8,G2,M2,A4
P4,C8,G2,M2,A5
P4,C8,G2,M3,A3
P4,C8,G2,M3,A4
P4,C8,G2,M3,A5
P4,C8,G2,M4,A3
P4,C8,G2,M4,A4
P4,C8,G2,M4,A5
P4,C8,G3,M1,A3
P4,C8,G3,M1,A4
P4,C8,G3,M1,A5
P4,C8,G3,M2,A3
P4,C8,G3,M2,A4
P4,C8,G3,M2,A5
P4,C8,G3,M3,A3
P4,C8,G3,M3,A4
P4,C8,G3,M3,A5
P4,C8,G3,M4,A3
P4,C8,G3,M4,A4
P4,C8,G3,M4,A5
P5,C7,G1,M1,A3
P5,C7,G1,M1,A4
P5,C7,G1,M1,A5
P5,C7,G1,M2,A3
P5,C7,G1,M2,A4
P5,C7,G1,M2,A5
P5,C7,G1,M3,A3
P5,C7,G1,M3,A4
P5,C7,G1,M3,A5
P5,C7,G1,M4,A3
P5,C7,G1,M4,A4
P5,C7,G1,M4,A5
P5,C7,G2,M1,A3
P5,C7,G2,M1,A4
P5,C7,G2,M1,A5
P5,C7,G2,M2,A3
P5,C7,G2,M2,A4
P5,C7,G2,M2,A5
P5,C7,G2,M3,A3
P5,C7,G2,M3,A4
P5,C7,G2,M3,A5
P5,C7,G2,M4,A3
P5,C7,G2,M4,A4
P5,C7,G2,M4,A5
P5,C7,G3,M1,A3
P5,C7,G3,M1,A4
P5,C7,G3,M1,A5
P5,C7,G3,M2,A3
P5,C7,G3,M2,A4
P5,C7,G3,M2,A5
P5,C7,G3,M3,A3
P5,C7,G3,M3,A4
P5,C7,G3,M3,A5
P5,C7,G3,M4,A3
P5,C7,G3,M4,A4
P5,C7,G3,M4,A5
P5,C8,G1,M1,A3
P5,C8,G1,M1,A4
P5,C8,G1,M1,A5
P5,C8,G1,M2,A3
P5,C8,G1,M2,A4
P5,C8,G1,M2,A5
P5,C8,G1,M3,A3
P5,C8,G1,M3,A4
P5,C8,G1,M3,A5
P5,C8,G1,M4,A3
P5,C8,G1,M4,A4
P5,C8,G1,M4,A5
P5,C8,G2,M1,A3
P5,C8,G2,M1,A4
P5,C8,G2,M1,A5
P5,C8,G2,M2,A3
P5,C8,G2,M2,A4
P5,C8,G2,M2,A5
P5,C8,G2,M3,A3
P5,C8,G2,M3,A4
P5,C8,G2,M3,A5
P5,C8,G2,M4,A3
P5,C8,G2,M4,A4
P5,C8,G2,M4,A5
P5,C8,G3,M1,A3
P5,C8,G3,M1,A4
P5,C8,G3,M1,A5
P5,C8,G3,M2,A3
P5,C8,G3,M2,A4
P5,C8,G3,M2,A5
P5,C8,G3,M3,A3
P5,C8,G3,M3,A4
P5,C8,G3,M3,A5
P5,C8,G3,M4,A3
P5,C8,G3,M4,A4
P5,C8,G3,M4,A5
P6,C8,G1,M1,A3
P6,C8,G1,M1,A4
P6,C8,G1,M1,A5
P6,C8,G1,M2,A3
P6,C8,G1,M2,A4
P6,C8,G1,M2,A5
P6,C8,G1,M3,A3
P6,C8,G1,M3,A4
P6,C8,G1,M3,A5
P6,C8,G1,M4,A3
P6,C8,G1,M4,A4
P6,C8,G1,M4,A5
P6,C8,G2,M1,A3
P6,C8,G2,M1,A4
P6,C8,G2,M1,A5
P6,C8,G2,M2,A3
P6,C8,G2,M2,A4
P6,C8,G2,M2,A5
P6,C8,G2,M3,A3
P6,C8,G2,M3,A4
P6,C8,G2,M3,A5
P6,C8,G2,M4,A3
P6,C8,G2,M4,A4
P6,C8,G2,M4,A5
P6,C8,G3,M1,A3
P6,C8,G3,M1,A4
P6,C8,G3,M1,A5
P6,C8,G3,M2,A3
P6,C8,G3,M2,A4
P6,C8,G3,M2,A5
P6,C8,G3,M3,A3
P6,C8,G3,M3,A4
P6,C8,G3,M3,A5
P6,C8,G3,M4,A3
P6,C8,G3,M4,A4
P6,C8,G3,M4,A5