E,B,G,K,Total Bike Cost [$1000],Total Bike Weight [kg],Battery charge time [h],Power Consumption [Wh/km],Range [km],Average Speed [km/h]
E1,B1,G1,K1
E1,B1,G1,K2
E1,B1,G1,K3
E1,B1,G2,K1
E1,B1,G2,K2
E1,B1,G2,K3
E1,B2,G1,K1
E1,B2,G1,K2
E1,B2,G1,K3
E1,B2,G2,K1
E1,B2,G2,K2
E1,B2,G2,K3
E1,B3,G1,K1
E1,B3,G1,K2
E1,B3,G1,K3
E1,B3,G2,K1
E1,B3,G2,K2
E1,B3,G2,K3
E2,B1,G1,K1
E2,B1,G1,K2
E2,B1,G1,K3
E2,B1,G2,K1
E2,B1,G2,K2
E2,B1,G2,K3
E2,B2,G1,K1
E2,B2,G1,K2
E2,B2,G1,K3
E2,B2,G2,K1
E2,B2,G2,K2
E2,B2,G2,K3
E2,B3,G1,K1
E2,B3,G1,K2
E2,B3,G1,K3
E2,B3,G2,K1
E2,B3,G2,K2
E2,B3,G2,K3
E3,B1,G1,K1
E3,B1,G1,K2
E3,B1,G1,K3
E3,B1,G2,K1
E3,B1,G2,K2
E3,B1,G2,K3
E3,B2,G1,K1
E3,B2,G1,K2
E3,B2,G1,K3
E3,B2,G2,K1
E3,B2,G2,K2
E3,B2,G2,K3
E3,B3,G1,K1
E3,B3,G1,K2
E3,B3,G1,K3
E3,B3,G2,K1
E3,B3,G2,K2
E3,B3,G2,K3