Cost,Utility,Utility2
0.704,0.483589652,0.664788741
1.104,0.485017676,0.66368599
1.604,0.487652505,0.661290237
0.708,0.482301055,0.665435874
1.108,0.483750502,0.664307311
1.608,0.4864318,0.661902569
0.713,0.454550695,0.663145611
1.113,0.453343654,0.662042582
1.613,0.450692911,0.659693746
0.752,0.455907582,0.664307311
1.152,0.454550695,0.663145611
1.652,0.451941006,0.660812917
0.367,0.517991299,0.69004894
0.567,0.519530499,0.689237591
0.817,0.522329596,0.687563354
0.369,0.516647736,0.690504826
0.569,0.518209058,0.689677863
0.819,0.521056812,0.687967583
0.3715,0.488576719,0.688885978
0.5715,0.487369185,0.688067627
0.8215,0.484692104,0.686417179
0.391,0.489925676,0.689677863
0.591,0.488576719,0.688885978
0.841,0.485956952,0.687187014
0.442,0.567640167,0.716796557
0.642,0.569255257,0.716394834
0.892,0.572294831,0.715560591
0.444,0.56629447,0.717006702
0.644,0.567931914,0.716613031
0.894,0.57102019,0.71577934
0.4465,0.541773262,0.716220223
0.6465,0.540794311,0.715829212
0.8965,0.538868572,0.714985335
0.466,0.542604043,0.716613031
0.666,0.541773262,0.716220223
0.916,0.539782386,0.715372082
0.804,0.531484355,0.67178207
1.204,0.532337124,0.670657642
1.704,0.533622722,0.668419217
0.808,0.530710885,0.672356852
1.208,0.531450799,0.671248083
1.708,0.532869267,0.668989942
0.813,0.479951381,0.670209293
1.213,0.479856833,0.669092899
1.713,0.48025735,0.666877452
0.852,0.475644339,0.671248083
1.252,0.474316727,0.670209293
1.752,0.471590854,0.66794657
0.417,0.558698716,0.692629581
0.617,0.559590735,0.691855508
0.867,0.561305033,0.690196348
0.419,0.557805526,0.693076164
0.619,0.558712172,0.692280629
0.869,0.560457435,0.6906117
0.4215,0.505486338,0.691495804
0.6215,0.505518512,0.690723855
0.8715,0.506146702,0.689109013
0.441,0.500603782,0.692280629
0.641,0.499294676,0.691495804
0.891,0.496580086,0.689851625
0.492,0.604934217,0.720883559
0.692,0.605997864,0.720494402
0.942,0.60805825,0.71967436
0.494,0.603997572,0.721107371
0.694,0.605075616,0.720708319
0.944,0.607166509,0.719884818
0.4965,0.558209388,0.720313038
0.6965,0.558759981,0.719922683
0.9465,0.55999629,0.719101054
0.516,0.552900197,0.720708319
0.716,0.551873945,0.720313038
0.966,0.549955259,0.71949935
0.884,0.562387765,0.675074026
1.284,0.562827978,0.674020896
1.784,0.563651927,0.671963418
0.888,0.5618303,0.675591575
1.288,0.562266134,0.674608968
1.788,0.562980539,0.672516972
0.893,0.512089322,0.67360471
1.293,0.512552756,0.672639099
1.793,0.513443684,0.670582206
0.932,0.490526638,0.674608968
1.332,0.489142569,0.67360471
1.832,0.486479919,0.67152831
0.457,0.584038219,0.692462262
0.657,0.58467459,0.69172269
0.907,0.585771856,0.69018396
0.459,0.58336323,0.692888453
0.659,0.583994552,0.692116621
0.909,0.585107997,0.690553403
0.4615,0.530998573,0.691412508
0.6615,0.531615705,0.69064504
0.9115,0.532786171,0.689095322
0.481,0.506307957,0.692116621
0.681,0.505093009,0.691412508
0.931,0.502399208,0.689856846
0.532,0.629381326,0.723559329
0.732,0.630158384,0.723177003
0.982,0.631632406,0.722352548
0.534,0.628664461,0.723757192
0.734,0.629461736,0.72338083
0.984,0.630951797,0.722569535
0.5365,0.583548059,0.722993083
0.7365,0.584410579,0.722617275
0.9865,0.585903633,0.721806842
0.556,0.559605145,0.72338083
0.756,0.558618104,0.722993083
1.006,0.556809409,0.722181304
1.044,0.589687263,0.680124068
1.444,0.589788369,0.67919268
1.944,0.590103875,0.677275079
1.048,0.589283302,0.680648362
1.448,0.589518362,0.679727084
1.948,0.589737226,0.6777615
1.053,0.542672997,0.678788005
1.453,0.542778975,0.677830601
1.953,0.5432802,0.675930414
1.092,0.506866313,0.679727084
1.492,0.505629367,0.678788005
1.992,0.503096171,0.676854333
0.537,0.606491238,0.693496371
0.737,0.606944678,0.69278647
0.987,0.607598196,0.691262192
0.539,0.605981531,0.693894756
0.739,0.606432117,0.693143471
0.989,0.607107467,0.691636963
0.5415,0.555705338,0.692477152
0.7415,0.556152137,0.691743228
0.9915,0.557010866,0.690277689
0.561,0.513777861,0.693143471
0.761,0.51252869,0.692477152
1.011,0.509946537,0.690991755
0.612,0.65048687,0.726766288
0.812,0.651037926,0.726390539
1.062,0.652123967,0.725578998
0.614,0.649911051,0.726976541
0.814,0.650459027,0.726579673
1.064,0.651592856,0.725779133
0.6165,0.607268428,0.726198834
0.8165,0.607863147,0.725835808
1.0665,0.608997307,0.725051369
0.636,0.56752922,0.726579673
0.836,0.566634484,0.726198834
1.086,0.564625095,0.725405228
1.084,0.611281163,0.684517615
1.484,0.611244737,0.68368118
1.984,0.611143879,0.681887862
1.088,0.610999828,0.684968228
1.488,0.611094055,0.684139085
1.988,0.610880531,0.682282935
1.093,0.567472543,0.683296499
1.493,0.567575938,0.682440142
1.993,0.567609635,0.680603561
1.132,0.521901785,0.684139085
1.532,0.52080128,0.683296499
2.032,0.518364234,0.681489827
0.557,0.624195151,0.693853849
0.757,0.624399553,0.693137461
1.007,0.624746796,0.691720215
0.559,0.623773347,0.694206332
0.759,0.624072203,0.693557223
1.009,0.624375788,0.692095676
0.5615,0.575766931,0.692834378
0.7615,0.576070063,0.692219917
1.0115,0.576481063,0.69076319
0.581,0.519732815,0.693557223
0.781,0.518605009,0.692834378
1.031,0.516085442,0.691467598
0.632,0.667480203,0.729549306
0.832,0.667876986,0.729192387
1.082,0.668640931,0.72838403
0.634,0.667047108,0.729740544
0.834,0.667442231,0.729388095
1.084,0.668202951,0.728590048
0.6365,0.626728255,0.729027387
0.8365,0.627177381,0.728658128
1.0865,0.627930506,0.727857035
0.656,0.574210499,0.729388095
0.856,0.573383997,0.729027387
1.106,0.57151644,0.728245186
1.124,0.658388169,0.705014347
1.524,0.658112092,0.704245013
2.024,0.65734176,0.702774795
1.128,0.658431467,0.705395242
1.528,0.658054991,0.704630945
2.028,0.657374824,0.703170444
1.133,0.623506665,0.703953888
1.533,0.623193976,0.703170444
2.033,0.622533596,0.701673
1.172,0.574651934,0.704630945
1.572,0.573531074,0.703953888
2.072,0.571242102,0.702376493
0.577,0.660511713,0.700134646
0.777,0.660506996,0.699496083
1.027,0.660285135,0.698186556
0.579,0.660365239,0.700449994
0.779,0.660275562,0.699816686
1.029,0.660168416,0.698518073
0.5815,0.61829797,0.699253875
0.7815,0.618240529,0.698600517
1.0315,0.61809186,0.697345367
0.601,0.545334666,0.699816686
0.801,0.544177519,0.699253875
1.051,0.54159137,0.697936073
0.652,0.701914931,0.740448365
0.852,0.702011673,0.740080874
1.102,0.702299792,0.739371484
0.654,0.701697464,0.740629375
0.854,0.701821178,0.740311418
1.104,0.702032009,0.739563312
0.6565,0.667527891,0.739941148
0.8565,0.667635124,0.739610963
1.1065,0.667862374,0.738833653
0.676,0.600354556,0.740311418
0.876,0.599357985,0.739941148
1.126,0.59757513,0.739226315
1.224,0.705505184,0.727351172
1.624,0.704971432,0.727004292
2.124,0.703730388,0.726130855
1.228,0.705715931,0.727497225
1.628,0.70518546,0.727150953
2.128,0.70396188,0.72626971
1.233,0.67714338,0.71681755
1.633,0.676620235,0.716247199
2.133,0.675335291,0.714857241
1.272,0.613662506,0.717495279
1.672,0.612799553,0.71681755
2.172,0.610837174,0.715555984
0.627,0.705369474,0.717258713
0.827,0.705118747,0.717048466
1.077,0.704460521,0.716686445
0.629,0.705411897,0.717267237
0.829,0.705164011,0.71713194
1.079,0.704539965,0.716707053
0.6315,0.670916225,0.702371648
0.8315,0.670567171,0.70187563
1.0815,0.669909148,0.700661435
0.651,0.578648247,0.702959386
0.851,0.577944121,0.702371648
1.101,0.576270342,0.701171482
0.702,0.739027322,0.756572559
0.902,0.738968829,0.756491656
1.152,0.738837965,0.756314704
0.704,0.738972701,0.75654885
0.904,0.738916067,0.756468147
1.154,0.738787491,0.756345689
0.7065,0.712575952,0.746414348
0.9065,0.712479625,0.746055131
1.1565,0.712298007,0.745380223
0.726,0.634812286,0.746767476
0.926,0.634215867,0.746414348
1.176,0.633070021,0.745689667
1.404,0.758788547,0.769097428
1.804,0.758158193,0.768702441
2.304,0.756825906,0.767907265
1.408,0.759084785,0.769313463
1.808,0.758458931,0.76891936
2.308,0.757145252,0.768093717
1.413,0.741842609,0.760904799
1.813,0.741160836,0.76046098
2.313,0.739703076,0.759567824
1.452,0.703606411,0.754897471
1.852,0.702809282,0.754453746
2.352,0.701197168,0.753407735
0.717,0.752781223,0.753653692
0.917,0.752453202,0.753441587
1.167,0.751688309,0.753012956
0.719,0.75295946,0.753758645
0.919,0.752607188,0.753547268
1.169,0.751850017,0.753120115
0.7215,0.729759396,0.735251167
0.9215,0.729345063,0.734988306
1.1715,0.72846027,0.734458259
0.741,0.661067924,0.714234043
0.941,0.660484816,0.713815304
1.191,0.65912866,0.712824714
0.792,0.778279503,0.787949078
0.992,0.778138659,0.787837474
1.242,0.777844022,0.787582178
0.794,0.778344231,0.788003988
0.994,0.778191869,0.787892835
1.244,0.777886955,0.787638575
0.7965,0.762552616,0.777475075
0.9965,0.762371291,0.777322185
1.2465,0.761966393,0.777012617
0.816,0.710903541,0.764214596
1.016,0.710556326,0.763938227
1.266,0.709822531,0.763281749
1.356,0.590553944,0.685364583
1.956,0.590848113,0.684438151
2.706,0.59129685,0.68256723
1.362,0.590176096,0.685871743
1.962,0.590426011,0.684955006
2.712,0.590869476,0.683032712
1.3695,0.544978334,0.68405563
1.9695,0.545272209,0.683139516
2.7195,0.545906991,0.681292078
1.428,0.509327425,0.684955006
2.028,0.50824821,0.68405563
2.778,0.50604656,0.682169944
0.934,0.614949081,0.705431007
1.334,0.615408085,0.704758094
1.834,0.616198715,0.703311403
0.938,0.614465752,0.705812515
1.338,0.614891106,0.705122286
1.838,0.615675491,0.70369302
0.943,0.566845131,0.70444243
1.343,0.567276408,0.703774189
1.843,0.568176525,0.702336511
0.982,0.526611765,0.705122286
1.382,0.525488734,0.70444243
1.882,0.523070973,0.703008254
0.542,0.643654911,0.723299121
0.742,0.644398592,0.722964108
0.992,0.645722649,0.722239651
0.544,0.643031248,0.723488507
0.744,0.643743529,0.723145577
0.994,0.645115264,0.722431314
0.5465,0.599444124,0.722806526
0.7465,0.600147717,0.722472028
0.9965,0.601502458,0.72174818
0.566,0.558040339,0.723145577
0.766,0.557238883,0.722806526
1.016,0.555570988,0.722087108
1.596,0.619319346,0.696574766
2.196,0.619373053,0.695732578
2.946,0.619342497,0.693926213
1.602,0.619040358,0.69702839
2.202,0.619092689,0.696193658
2.952,0.619059531,0.694403489
1.6095,0.578267783,0.695345181
2.2095,0.578363689,0.694522133
2.9595,0.578461101,0.692754656
1.668,0.535061835,0.696193658
2.268,0.534064729,0.695345181
3.018,0.531828162,0.693565395
1.094,0.639086111,0.712404636
1.494,0.639331336,0.711724262
1.994,0.639619878,0.710350717
1.098,0.63867716,0.712754007
1.498,0.638943467,0.71208102
1.998,0.639303778,0.710691789
1.103,0.594645338,0.71142395
1.503,0.594902829,0.710784203
2.003,0.595322065,0.70940241
1.142,0.543252397,0.71208102
1.542,0.542102129,0.71142395
2.042,0.539844251,0.710069034
0.622,0.662271178,0.726774561
0.822,0.662804773,0.726443143
1.072,0.663788771,0.725724015
0.624,0.661793012,0.726952067
0.824,0.662324428,0.726624889
1.074,0.663332902,0.725915132
0.6265,0.62065739,0.726289875
0.8265,0.621252617,0.725946739
1.0765,0.622273306,0.725251463
0.646,0.56605344,0.726624889
0.846,0.565300896,0.726289875
1.096,0.563579157,0.725578998
1.656,0.642561166,0.707116737
2.256,0.642473401,0.706342773
3.006,0.642163366,0.704672163
1.662,0.642438526,0.707584358
2.262,0.642365263,0.706774106
3.012,0.641997092,0.705116713
1.6695,0.605942424,0.705995246
2.2695,0.605883368,0.705205198
3.0195,0.605683353,0.703590556
1.728,0.55955451,0.706774106
2.328,0.558628931,0.705995246
3.078,0.556535088,0.70435885
1.134,0.658507723,0.718719614
1.534,0.658622933,0.71810517
2.034,0.658728784,0.716771581
1.138,0.658279423,0.719056332
1.538,0.658394027,0.718447865
2.038,0.658449023,0.717092004
1.143,0.617571567,0.717793848
1.543,0.617688849,0.717198173
2.043,0.617844967,0.715866148
1.182,0.558571458,0.718447865
1.582,0.557478291,0.717793848
2.082,0.555347107,0.716484323
0.642,0.677546389,0.729856896
0.842,0.677956975,0.729535267
1.092,0.678636468,0.728852235
0.644,0.677142719,0.730050145
0.844,0.677524133,0.729714787
1.094,0.678286939,0.729021165
0.6465,0.638355444,0.72939012
0.8465,0.638769557,0.729058458
1.0965,0.639550698,0.728373227
0.666,0.573094841,0.729714787
0.866,0.572373829,0.72939012
1.116,0.570711855,0.72870053
1.716,0.69594498,0.745405264
2.316,0.695504097,0.744717944
3.066,0.694560153,0.743319572
1.722,0.696074347,0.745772148
2.322,0.695637151,0.745089008
3.072,0.694698263,0.743645123
1.7295,0.67108305,0.744398075
2.3295,0.670675983,0.743753257
3.0795,0.669775949,0.742332461
1.788,0.639649415,0.745089008
2.388,0.638710112,0.744398075
3.138,0.636731244,0.742992288
1.174,0.701434633,0.74248278
1.574,0.701246601,0.741906807
2.074,0.700845233,0.740683335
1.178,0.701417069,0.742789483
1.578,0.701229913,0.742217985
2.078,0.700785229,0.741004126
1.183,0.669605618,0.741638133
1.583,0.66942544,0.741095313
2.083,0.668973117,0.739893532
1.222,0.611478189,0.742217985
1.622,0.610474116,0.741638133
2.122,0.608537038,0.74045263
0.662,0.708844001,0.741400617
0.862,0.709032152,0.74108237
1.112,0.70930242,0.74040283
0.664,0.708643532,0.741569651
0.864,0.708831654,0.741254439
1.114,0.709077161,0.740581469
0.6665,0.675845691,0.740933556
0.8665,0.676021388,0.740632189
1.1165,0.676301044,0.739961591
0.686,0.599240291,0.741254439
0.886,0.598497221,0.740933556
1.136,0.597355466,0.740274151
1.866,0.738534707,0.774120277
2.466,0.737895983,0.773627207
3.216,0.736635128,0.772540563
1.872,0.738791,0.774365133
2.472,0.738154882,0.773872941
3.222,0.73689921,0.772788225
1.8795,0.720498237,0.76917769
2.4795,0.719828157,0.768623063
3.2295,0.718476475,0.767373523
1.938,0.684320446,0.769788463
2.538,0.683692743,0.76917769
3.288,0.68231647,0.767938751
1.274,0.741428943,0.766934405
1.674,0.741080062,0.7666026
2.174,0.740307691,0.765971156
1.278,0.741544878,0.767057424
1.678,0.741226123,0.766764176
2.178,0.740430521,0.766096146
1.283,0.717579234,0.756494044
1.683,0.717202564,0.755953551
2.183,0.716329064,0.754907979
1.322,0.652679742,0.757027933
1.722,0.652207478,0.756494044
2.222,0.651122596,0.755406332
0.712,0.742695807,0.76019672
0.912,0.742680053,0.760134741
1.162,0.742610017,0.760028314
0.714,0.742639907,0.760180375
0.914,0.742611125,0.760138791
1.164,0.742543067,0.760012514
0.7165,0.717167214,0.74786455
0.9165,0.71712512,0.747582642
1.1665,0.717031393,0.746941806
0.736,0.638073497,0.748173214
0.936,0.637945845,0.74786455
1.186,0.63767627,0.747232674
2.136,0.790473221,0.818242709
2.736,0.789822337,0.817753858
3.486,0.78845242,0.816771373
2.142,0.790794053,0.818508111
2.742,0.790146526,0.818020014
3.492,0.788761028,0.817039051
2.1495,0.784609697,0.824076823
2.7495,0.783863468,0.823539949
3.4995,0.782384722,0.822474214
2.208,0.783125655,0.836367299
2.808,0.782280131,0.835898505
3.558,0.780571364,0.834872461
1.454,0.787142897,0.805163809
1.854,0.786746583,0.804855203
2.354,0.785903928,0.804206133
1.458,0.787328222,0.80532345
1.858,0.786919189,0.805015452
2.358,0.786081808,0.804367687
1.463,0.775504261,0.801202535
1.863,0.775041404,0.800844099
2.363,0.774049747,0.800063965
1.502,0.744025092,0.797253213
1.902,0.743364839,0.796808438
2.402,0.742016221,0.795831382
0.802,0.779761119,0.790249995
1.002,0.779634072,0.790128589
1.252,0.779399668,0.789940697
0.804,0.779808617,0.790288714
1.004,0.779683185,0.790167686
1.254,0.779444886,0.789966423
0.8065,0.76450149,0.78042978
1.0065,0.764365685,0.780307936
1.2565,0.764055402,0.780061624
0.826,0.714034041,0.766648788
1.026,0.713801567,0.766366314
1.276,0.71318321,0.765791551
1.926,0.644015228,0.704263112
2.526,0.64395735,0.703502461
3.276,0.643628586,0.701918163
1.932,0.643903352,0.7046846
2.532,0.643821851,0.703929697
3.282,0.643546891,0.702326227
1.9395,0.607675398,0.703164483
2.5395,0.607624054,0.702419981
3.2895,0.607398951,0.70086903
1.998,0.555867001,0.703929697
2.598,0.554928518,0.703164483
3.348,0.553020404,0.701602269
1.971,0.686702306,0.744759791
2.571,0.68669404,0.744150381
3.321,0.686506384,0.742874277
1.977,0.686588948,0.745072616
2.577,0.686547535,0.74446857
3.327,0.686393039,0.743203844
1.9845,0.652538206,0.743878925
2.5845,0.652502876,0.743279477
3.3345,0.652312068,0.741998051
2.043,0.600335805,0.74446857
2.643,0.599319975,0.743878925
3.393,0.597238793,0.742593071
0.732,0.682014761,0.729715761
0.932,0.682392432,0.729401054
1.182,0.68311153,0.728738456
0.734,0.681657881,0.729876879
0.934,0.682034462,0.729565509
1.184,0.682732801,0.728910048
0.7365,0.643530223,0.729260514
0.9365,0.643934215,0.72894938
1.1865,0.644687523,0.728280643
0.756,0.57209155,0.729565509
0.956,0.571341212,0.729260514
1.206,0.569787282,0.728591784
1.986,0.695610752,0.743028141
2.586,0.695213442,0.742363265
3.336,0.694378732,0.741011746
1.992,0.695727164,0.743394442
2.592,0.695333363,0.742733524
3.342,0.694464393,0.741352384
1.9995,0.670809359,0.742065455
2.5995,0.670442577,0.741427829
3.3495,0.669602329,0.740094226
2.058,0.636212422,0.742733524
2.658,0.635380398,0.742065455
3.408,0.633613816,0.740707393
2.031,0.737578239,0.785574034
2.631,0.737252816,0.785012511
3.381,0.736528534,0.783865674
2.037,0.737641808,0.785851893
2.637,0.737347085,0.78532543
3.387,0.736627646,0.78415541
2.0445,0.715412155,0.784760428
2.6445,0.715073366,0.784219519
3.3945,0.714286765,0.783082949
2.103,0.680586377,0.78532543
2.703,0.679676282,0.784760428
3.453,0.677729564,0.783606409
0.752,0.71193061,0.741470358
0.952,0.712082625,0.741181166
1.202,0.712370587,0.740535145
0.754,0.711728663,0.741638295
0.954,0.711896755,0.741334853
1.204,0.712168294,0.740694425
0.7565,0.679503207,0.741043437
0.9565,0.679665913,0.740747209
1.2065,0.679969355,0.740103469
0.776,0.600190431,0.741334853
0.976,0.59997354,0.741043437
1.226,0.599425154,0.740410289
2.136,0.736963617,0.772605619
2.736,0.73638048,0.772105407
3.486,0.735179356,0.771098111
2.142,0.737219712,0.7728547
2.742,0.736646863,0.772354822
3.492,0.735442864,0.771350141
2.1495,0.718824282,0.767186108
2.7495,0.718229776,0.766631121
3.4995,0.717002316,0.765419832
2.208,0.682612235,0.767778632
2.808,0.682007521,0.767186108
3.558,0.680800843,0.765984947
2.181,0.775022363,0.813538141
2.781,0.774608899,0.813097731
3.531,0.773653703,0.812199782
2.187,0.775233728,0.813768552
2.787,0.774783744,0.813329042
3.537,0.773832297,0.81243293
2.1945,0.761264636,0.811018702
2.7945,0.76075559,0.810491062
3.5445,0.759689394,0.809455535
2.253,0.726922656,0.811503095
2.853,0.726274989,0.811018702
3.603,0.724963947,0.809957106
0.802,0.744245952,0.761584699
1.002,0.744252988,0.761559034
1.252,0.744211607,0.761440541
0.804,0.744180522,0.761566961
1.004,0.744197946,0.761541404
1.254,0.744139136,0.761423295
0.8065,0.719127556,0.74816731
1.0065,0.719121631,0.747865568
1.2565,0.719029796,0.747270563
0.826,0.640848136,0.748443473
1.026,0.640734031,0.74816731
1.276,0.640492844,0.747537169
2.406,0.788345364,0.816633911
3.006,0.787731052,0.816176138
3.756,0.7864439,0.815213473
2.412,0.788639722,0.816914176
3.012,0.788028145,0.816432819
3.762,0.786762901,0.815471609
2.4195,0.78215536,0.822244139
3.0195,0.781493924,0.821719256
3.7695,0.78006509,0.820659381
2.478,0.780161629,0.834888094
3.078,0.779348759,0.834459608
3.828,0.77770723,0.833486415
2.451,0.820489637,0.854571069
3.051,0.820025293,0.854165947
3.801,0.819065379,0.853338141
2.457,0.820718741,0.854803734
3.057,0.820256635,0.854399219
3.807,0.819323889,0.853572792
2.4645,0.819954864,0.864662884
3.0645,0.81939706,0.864178552
3.8145,0.818242997,0.863211033
2.523,0.825052005,0.880059946
3.123,0.824259513,0.879651238
3.873,0.822679843,0.878719718
0.892,0.780307696,0.79103796
1.092,0.780195981,0.790931711
1.342,0.779998693,0.790755627
0.894,0.780345415,0.791080644
1.094,0.780235027,0.790965719
1.344,0.780020415,0.79079014
0.8965,0.76523199,0.781471412
1.0965,0.765109873,0.781359305
1.3465,0.764807467,0.781098114
0.916,0.715190499,0.767305497
1.116,0.714932678,0.767049612
1.366,0.714400676,0.766496824
1.986,0.695553588,0.742193747
2.586,0.695162343,0.74157112
3.336,0.694337075,0.740215641
1.992,0.695643173,0.742546748
2.592,0.695252655,0.741898036
3.342,0.694428932,0.740549696
1.9995,0.670786341,0.741272429
2.5995,0.670385241,0.740640495
3.3495,0.669609361,0.739295491
2.058,0.635067163,0.741898036
2.658,0.634231697,0.741272429
3.408,0.632530775,0.739941
2.031,0.737707501,0.785060006
2.631,0.737406358,0.78450759
3.381,0.736701384,0.783353893
2.037,0.737799668,0.785358187
2.637,0.737478276,0.784809836
3.387,0.736775036,0.783664719
2.0445,0.715570552,0.784279428
2.6445,0.715232884,0.783716297
3.3945,0.714511137,0.782592978
2.103,0.679554357,0.784809836
2.703,0.678634126,0.784279428
3.453,0.676746812,0.783119233
1.504,0.747699199,0.786199748
1.904,0.747692265,0.785900129
2.404,0.747675724,0.7852854
1.508,0.747612251,0.786361065
1.908,0.74760552,0.786064184
2.408,0.747589417,0.78544106
1.513,0.724886689,0.785776089
1.913,0.724879109,0.785483281
2.413,0.724799683,0.784853973
1.552,0.671947469,0.786064184
1.952,0.671499985,0.785776089
2.452,0.670539579,0.78515704
2.136,0.736431956,0.77210223
2.736,0.735874726,0.771634611
3.486,0.734740302,0.770605097
2.142,0.73667084,0.772332142
2.742,0.736155812,0.771865285
3.492,0.734957,0.770856706
2.1495,0.718316135,0.766489555
2.7495,0.717715255,0.765942771
3.4995,0.716529554,0.764730889
2.208,0.682012062,0.767065636
2.808,0.681461929,0.766489555
3.558,0.680289551,0.765287606
2.181,0.774792158,0.813206542
2.781,0.774352257,0.812786936
3.531,0.773418345,0.811891883
2.187,0.774984191,0.813442138
2.787,0.774546211,0.813023411
3.537,0.773616469,0.812109779
2.1945,0.760984159,0.810604656
2.7945,0.760507558,0.810090703
3.5445,0.759431722,0.809044802
2.253,0.726514348,0.811112747
2.853,0.725915937,0.810604656
3.603,0.72464496,0.809540015
1.604,0.778363171,0.808624736
2.004,0.77823596,0.808441179
2.504,0.777975974,0.808071383
1.608,0.778386876,0.808714911
2.008,0.778270854,0.808542872
2.508,0.778005235,0.808153097
1.613,0.763362682,0.804119025
2.013,0.763207018,0.803843901
2.513,0.762872308,0.803246435
1.652,0.715903531,0.804407233
2.052,0.715586183,0.804119025
2.552,0.714979267,0.8035298
2.406,0.787584237,0.816098846
3.006,0.786980589,0.815627815
3.756,0.785718779,0.814683487
2.412,0.787922271,0.816354482
3.012,0.787272245,0.815884111
3.762,0.786041597,0.814941191
2.4195,0.78134541,0.821609332
3.0195,0.780648871,0.821107315
3.7695,0.779253596,0.820050938
2.478,0.77911071,0.834402382
3.078,0.778331378,0.833975298
3.828,0.776740025,0.83302704
2.451,0.82001988,0.854195935
3.051,0.819562925,0.853795455
3.801,0.818656532,0.852967107
2.457,0.820270866,0.854428315
3.057,0.8198164,0.854028427
3.807,0.818870804,0.853201449
2.4645,0.819414092,0.864232155
3.0645,0.81887801,0.863742822
3.8145,0.817749926,0.862778217
2.523,0.824261771,0.879811438
3.123,0.823500521,0.87936242
3.873,0.821898226,0.878494305
1.784,0.814578884,0.841012369
2.184,0.814400973,0.840816259
2.684,0.814022619,0.840418274
1.788,0.814661951,0.841133357
2.188,0.814485099,0.840930513
2.688,0.814117113,0.840526051
1.793,0.81080508,0.845649484
2.193,0.810567388,0.845411599
2.693,0.810082693,0.844913933
1.832,0.797827183,0.851328841
2.232,0.797430449,0.851049386
2.732,0.796599765,0.850506816
2.406,0.733980191,0.769518658
3.006,0.733486679,0.769057065
3.756,0.732455352,0.768109058
2.412,0.734201952,0.769761241
3.012,0.733694199,0.769300501
3.762,0.732649915,0.768354254
2.4195,0.715719182,0.763193915
3.0195,0.715215225,0.762646797
3.7695,0.714094343,0.76151138
2.478,0.679379011,0.763709646
3.078,0.678884353,0.763193915
3.828,0.677805044,0.762039879
2.451,0.772953938,0.810960857
3.051,0.772561978,0.810566462
3.801,0.771716284,0.809725178
2.457,0.773132231,0.811181367
3.057,0.772729582,0.810787798
3.807,0.771874536,0.809932434
2.4645,0.75887027,0.807831541
3.0645,0.758422561,0.80736483
3.8145,0.757467991,0.806341382
2.523,0.723892159,0.808317745
3.123,0.72335879,0.807831541
3.873,0.722179197,0.806818469
1.784,0.778511896,0.808132147
2.184,0.77840566,0.807967855
2.684,0.778162178,0.807612193
1.788,0.778525846,0.808213943
2.188,0.778430683,0.808056076
2.688,0.778182732,0.807693188
1.793,0.763549899,0.802963318
2.193,0.763401867,0.802681539
2.693,0.763095731,0.80209159
1.832,0.71593902,0.803227462
2.232,0.715701954,0.802963318
2.732,0.715179563,0.802367067
2.676,0.784329751,0.813356667
3.276,0.783778487,0.812925371
4.026,0.782578614,0.812002702
2.682,0.784589241,0.813607432
3.282,0.784039777,0.813171219
4.032,0.782875287,0.812255308
2.6895,0.777635941,0.818526233
3.2895,0.777015912,0.818027945
4.0395,0.77570247,0.817028849
2.748,0.774624778,0.831839712
3.348,0.773927636,0.831401738
4.098,0.772408399,0.830518155
2.721,0.817602222,0.851850667
3.321,0.817150722,0.85144917
4.071,0.816274324,0.850665809
2.727,0.817842986,0.852079891
3.327,0.817386682,0.851678959
4.077,0.816507433,0.850885244
2.7345,0.816466094,0.861486293
3.3345,0.815966585,0.861023138
4.0845,0.814879915,0.860085478
2.793,0.820019334,0.877546714
3.393,0.819323446,0.877123122
4.143,0.81785479,0.876265687
1.964,0.813890234,0.840138199
2.364,0.813727662,0.839942079
2.864,0.813379714,0.839554312
1.968,0.813976912,0.840244938
2.368,0.813815317,0.840054587
2.868,0.813450094,0.839667486
1.973,0.80992208,0.844614037
2.373,0.809713376,0.844391589
2.873,0.809267523,0.843920028
2.012,0.796335314,0.850393664
2.412,0.795961532,0.850128248
2.912,0.795184503,0.849588749
2.676,0.780042813,0.809615714
3.276,0.779552333,0.809215741
4.026,0.778465098,0.808342792
2.682,0.78032291,0.809853394
3.282,0.779785008,0.809434562
4.032,0.778733628,0.808582011
2.6895,0.772767698,0.814289028
3.2895,0.77222206,0.813839292
4.0395,0.771050595,0.812880278
2.748,0.76880752,0.828307788
3.348,0.768179452,0.827908842
4.098,0.766825795,0.827075891
2.721,0.814309053,0.848531568
3.321,0.813936912,0.848177788
4.071,0.813103493,0.847423123
2.727,0.814525343,0.848751657
3.327,0.814107928,0.848373879
4.077,0.813312148,0.847635055
2.7345,0.81244576,0.85755753
3.3345,0.811994798,0.857144264
4.0845,0.811027764,0.856282142
2.793,0.814389763,0.874226615
3.393,0.813735313,0.873833962
4.143,0.812379164,0.873011559
2.946,0.845263723,0.886268471
3.546,0.84502484,0.885959279
4.296,0.844578211,0.885437659
2.952,0.84536505,0.886404814
3.552,0.845164799,0.886150208
4.302,0.844676331,0.885570715
2.9595,0.851782512,0.904173603
3.5595,0.851488152,0.903854987
4.3095,0.850876072,0.903144805
3.018,0.872988658,0.932315589
3.618,0.872496008,0.932065378
4.368,0.87149918,0.93153921