B1,D2,G1,K1
B1,D2,G1,K2
B1,D2,G1,K3
B1,D2,G1,K4
B1,D2,G2,K1
B1,D2,G2,K2
B1,D2,G2,K3
B1,D2,G2,K4
B1,D2,G3,K1
B1,D2,G3,K2
B1,D2,G3,K3
B1,D2,G3,K4
B1,D2,G4,K1
B1,D2,G4,K2
B1,D2,G4,K3
B1,D2,G4,K4
B1,D3,G1,K1
B1,D3,G1,K2
B1,D3,G1,K3
B1,D3,G1,K4
B1,D3,G2,K1
B1,D3,G2,K2
B1,D3,G2,K3
B1,D3,G2,K4
B1,D3,G3,K1
B1,D3,G3,K2
B1,D3,G3,K3
B1,D3,G3,K4
B1,D3,G4,K1
B1,D3,G4,K2
B1,D3,G4,K3
B1,D3,G4,K4
B2,D2,G1,K1
B2,D2,G1,K2
B2,D2,G1,K3
B2,D2,G1,K4
B2,D2,G2,K1
B2,D2,G2,K2
B2,D2,G2,K3
B2,D2,G2,K4
B2,D2,G3,K1
B2,D2,G3,K2
B2,D2,G3,K3
B2,D2,G3,K4
B2,D2,G4,K1
B2,D2,G4,K2
B2,D2,G4,K3
B2,D2,G4,K4
B2,D3,G1,K1
B2,D3,G1,K2
B2,D3,G1,K3
B2,D3,G1,K4
B2,D3,G2,K1
B2,D3,G2,K2
B2,D3,G2,K3
B2,D3,G2,K4
B2,D3,G3,K1
B2,D3,G3,K2
B2,D3,G3,K3
B2,D3,G3,K4
B2,D3,G4,K1
B2,D3,G4,K2
B2,D3,G4,K3
B2,D3,G4,K4
B3,D2,G1,K1
B3,D2,G1,K2
B3,D2,G1,K3
B3,D2,G1,K4
B3,D2,G2,K1
B3,D2,G2,K2
B3,D2,G2,K3
B3,D2,G2,K4
B3,D2,G3,K1
B3,D2,G3,K2
B3,D2,G3,K3
B3,D2,G3,K4
B3,D2,G4,K1
B3,D2,G4,K2
B3,D2,G4,K3
B3,D2,G4,K4
B3,D3,G1,K1
B3,D3,G1,K2
B3,D3,G1,K3
B3,D3,G1,K4
B3,D3,G2,K1
B3,D3,G2,K2
B3,D3,G2,K3
B3,D3,G2,K4
B3,D3,G3,K1
B3,D3,G3,K2
B3,D3,G3,K3
B3,D3,G3,K4
B3,D3,G4,K1
B3,D3,G4,K2
B3,D3,G4,K3
B3,D3,G4,K4
B4,D2,G1,K1
B4,D2,G1,K2
B4,D2,G1,K3
B4,D2,G1,K4
B4,D2,G2,K1
B4,D2,G2,K2
B4,D2,G2,K3
B4,D2,G2,K4
B4,D2,G3,K1
B4,D2,G3,K2
B4,D2,G3,K3
B4,D2,G3,K4
B4,D2,G4,K1
B4,D2,G4,K2
B4,D2,G4,K3
B4,D2,G4,K4
B4,D3,G1,K1
B4,D3,G1,K2
B4,D3,G1,K3
B4,D3,G1,K4
B4,D3,G2,K1
B4,D3,G2,K2
B4,D3,G2,K3
B4,D3,G2,K4
B4,D3,G3,K1
B4,D3,G3,K2
B4,D3,G3,K3
B4,D3,G3,K4
B4,D3,G4,K1
B4,D3,G4,K2
B4,D3,G4,K3
B4,D3,G4,K4