,A,B,C,D,E,F,G,H,J,K,Accuracy,setup_time,Cost
0,A2,B3,C2,D3,E2,F1,G4,H1,J3,K4,0.52,384.0,105000.0
1,A1,B2,C3,D2,E3,F1,G3,H3,J3,K1,0.83,593.0,885000.0
2,A1,B1,C1,D4,E1,F2,G1,H2,J1,K3,0.76,651.0,2560000.0
3,A1,B1,C1,D1,E1,F1,G1,H1,J1,K1,0.79,545.0,480000.0
4,A1,B1,C1,D2,E3,F2,G3,H1,J2,K3,0.81,561.0,2830000.0
5,A1,B3,C2,D2,E3,F1,G2,H4,J2,K2,0.37,464.0,840000.0
6,A1,B2,C1,D2,E3,F1,G2,H1,J2,K1,0.86,569.0,1340000.0
7,A1,B1,C2,D2,E3,F1,G1,H1,J3,K1,0.73,569.0,490000.0
8,A1,B1,C2,D2,E3,F1,G1,H1,J3,K2,0.73,551.0,490000.0
9,A1,B1,C2,D2,E3,F1,G1,H1,J3,K3,0.73,537.0,1980000.0
10,A1,B1,C2,D2,E3,F1,G1,H1,J3,K4,0.73,627.0,485000.0
11,A1,B1,C2,D2,E3,F1,G2,H1,J3,K1,0.73,500.0,390000.0
12,A1,B1,C2,D2,E3,F1,G2,H1,J3,K2,0.73,482.0,390000.0
13,A1,B1,C2,D2,E3,F1,G2,H1,J3,K3,0.73,468.0,1880000.0
14,A1,B1,C2,D2,E3,F1,G2,H1,J3,K4,0.73,558.0,385000.0
15,A1,B1,C2,D2,E3,F1,G3,H1,J3,K1,0.73,524.0,390000.0
16,A1,B1,C2,D2,E3,F1,G3,H1,J3,K2,0.73,506.0,390000.0
17,A1,B1,C2,D2,E3,F1,G3,H1,J3,K3,0.73,492.0,1880000.0
18,A1,B1,C2,D2,E3,F1,G3,H1,J3,K4,0.73,582.0,385000.0
19,A1,B1,C2,D2,E3,F1,G4,H1,J3,K1,0.73,479.0,345000.0
20,A1,B1,C2,D2,E3,F1,G4,H1,J3,K2,0.73,461.0,345000.0
21,A1,B1,C2,D2,E3,F1,G4,H1,J3,K3,0.73,447.0,1835000.0
22,A1,B1,C2,D2,E3,F1,G4,H1,J3,K4,0.73,537.0,340000.0
23,A1,B1,C2,D3,E3,F1,G1,H1,J3,K1,0.59,524.0,345000.0
24,A1,B1,C2,D3,E3,F1,G1,H1,J3,K2,0.59,506.0,345000.0
25,A1,B1,C2,D3,E3,F1,G1,H1,J3,K3,0.59,492.0,1835000.0
26,A1,B1,C2,D3,E3,F1,G1,H1,J3,K4,0.59,582.0,340000.0
27,A1,B1,C2,D3,E3,F1,G2,H1,J3,K1,0.59,455.0,245000.0
28,A1,B1,C2,D3,E3,F1,G2,H1,J3,K2,0.59,437.0,245000.0
29,A1,B1,C2,D3,E3,F1,G2,H1,J3,K3,0.59,423.0,1735000.0
30,A1,B1,C2,D3,E3,F1,G2,H1,J3,K4,0.59,513.0,240000.0
31,A1,B1,C2,D3,E3,F1,G3,H1,J3,K1,0.59,479.0,245000.0
32,A1,B1,C2,D3,E3,F1,G3,H1,J3,K2,0.59,461.0,245000.0
33,A1,B1,C2,D3,E3,F1,G3,H1,J3,K3,0.59,447.0,1735000.0
34,A1,B1,C2,D3,E3,F1,G3,H1,J3,K4,0.59,537.0,240000.0
35,A1,B1,C2,D3,E3,F1,G4,H1,J3,K1,0.59,434.0,200000.0
36,A1,B1,C2,D3,E3,F1,G4,H1,J3,K2,0.59,416.0,200000.0
37,A1,B1,C2,D3,E3,F1,G4,H1,J3,K3,0.59,402.0,1690000.0
38,A1,B1,C2,D3,E3,F1,G4,H1,J3,K4,0.59,492.0,195000.0
39,A1,B2,C2,D2,E3,F1,G1,H1,J3,K1,0.79,638.0,940000.0
40,A1,B2,C2,D2,E3,F1,G1,H1,J3,K2,0.79,620.0,940000.0
41,A1,B2,C2,D2,E3,F1,G1,H1,J3,K3,0.79,606.0,2430000.0
42,A1,B2,C2,D2,E3,F1,G1,H1,J3,K4,0.79,696.0,935000.0
43,A1,B2,C2,D2,E3,F1,G2,H1,J3,K1,0.79,569.0,840000.0
44,A1,B2,C2,D2,E3,F1,G2,H1,J3,K2,0.79,551.0,840000.0
45,A1,B2,C2,D2,E3,F1,G2,H1,J3,K3,0.79,537.0,2330000.0
46,A1,B2,C2,D2,E3,F1,G2,H1,J3,K4,0.79,627.0,835000.0
47,A1,B2,C2,D2,E3,F1,G3,H1,J3,K1,0.79,593.0,840000.0
48,A1,B2,C2,D2,E3,F1,G3,H1,J3,K2,0.79,575.0,840000.0
49,A1,B2,C2,D2,E3,F1,G3,H1,J3,K3,0.79,561.0,2330000.0
50,A1,B2,C2,D2,E3,F1,G3,H1,J3,K4,0.79,651.0,835000.0
51,A1,B2,C2,D2,E3,F1,G4,H1,J3,K1,0.79,548.0,795000.0
52,A1,B2,C2,D2,E3,F1,G4,H1,J3,K2,0.79,530.0,795000.0
53,A1,B2,C2,D2,E3,F1,G4,H1,J3,K3,0.79,516.0,2285000.0
54,A1,B2,C2,D2,E3,F1,G4,H1,J3,K4,0.79,606.0,790000.0
55,A1,B2,C2,D3,E3,F1,G1,H1,J3,K1,0.64,593.0,795000.0
56,A1,B2,C2,D3,E3,F1,G1,H1,J3,K2,0.64,575.0,795000.0
57,A1,B2,C2,D3,E3,F1,G1,H1,J3,K3,0.64,561.0,2285000.0
58,A1,B2,C2,D3,E3,F1,G1,H1,J3,K4,0.64,651.0,790000.0
59,A1,B2,C2,D3,E3,F1,G2,H1,J3,K1,0.64,524.0,695000.0
60,A1,B2,C2,D3,E3,F1,G2,H1,J3,K2,0.64,506.0,695000.0
61,A1,B2,C2,D3,E3,F1,G2,H1,J3,K3,0.64,492.0,2185000.0
62,A1,B2,C2,D3,E3,F1,G2,H1,J3,K4,0.64,582.0,690000.0
63,A1,B2,C2,D3,E3,F1,G3,H1,J3,K1,0.64,548.0,695000.0
64,A1,B2,C2,D3,E3,F1,G3,H1,J3,K2,0.64,530.0,695000.0
65,A1,B2,C2,D3,E3,F1,G3,H1,J3,K3,0.64,516.0,2185000.0
66,A1,B2,C2,D3,E3,F1,G3,H1,J3,K4,0.64,606.0,690000.0
67,A1,B2,C2,D3,E3,F1,G4,H1,J3,K1,0.64,503.0,650000.0
68,A1,B2,C2,D3,E3,F1,G4,H1,J3,K2,0.64,485.0,650000.0
69,A1,B2,C2,D3,E3,F1,G4,H1,J3,K3,0.64,471.0,2140000.0
70,A1,B2,C2,D3,E3,F1,G4,H1,J3,K4,0.64,561.0,645000.0
71,A1,B3,C2,D2,E3,F1,G1,H1,J3,K1,0.67,551.0,450000.0
72,A1,B3,C2,D2,E3,F1,G1,H1,J3,K2,0.67,533.0,450000.0
73,A1,B3,C2,D2,E3,F1,G1,H1,J3,K3,0.67,519.0,1940000.0
74,A1,B3,C2,D2,E3,F1,G1,H1,J3,K4,0.67,609.0,445000.0
75,A1,B3,C2,D2,E3,F1,G2,H1,J3,K1,0.67,482.0,350000.0
76,A1,B3,C2,D2,E3,F1,G2,H1,J3,K2,0.67,464.0,350000.0
77,A1,B3,C2,D2,E3,F1,G2,H1,J3,K3,0.67,450.0,1840000.0
78,A1,B3,C2,D2,E3,F1,G2,H1,J3,K4,0.67,540.0,345000.0
79,A1,B3,C2,D2,E3,F1,G3,H1,J3,K1,0.67,506.0,350000.0
80,A1,B3,C2,D2,E3,F1,G3,H1,J3,K2,0.67,488.0,350000.0
81,A1,B3,C2,D2,E3,F1,G3,H1,J3,K3,0.67,474.0,1840000.0
82,A1,B3,C2,D2,E3,F1,G3,H1,J3,K4,0.67,564.0,345000.0
83,A1,B3,C2,D2,E3,F1,G4,H1,J3,K1,0.67,461.0,305000.0
84,A1,B3,C2,D2,E3,F1,G4,H1,J3,K2,0.67,443.0,305000.0
85,A1,B3,C2,D2,E3,F1,G4,H1,J3,K3,0.67,429.0,1795000.0
86,A1,B3,C2,D2,E3,F1,G4,H1,J3,K4,0.67,519.0,300000.0
87,A1,B3,C2,D3,E3,F1,G1,H1,J3,K1,0.54,506.0,305000.0
88,A1,B3,C2,D3,E3,F1,G1,H1,J3,K2,0.54,488.0,305000.0
89,A1,B3,C2,D3,E3,F1,G1,H1,J3,K3,0.54,474.0,1795000.0
90,A1,B3,C2,D3,E3,F1,G1,H1,J3,K4,0.54,564.0,300000.0
91,A1,B3,C2,D3,E3,F1,G2,H1,J3,K1,0.54,437.0,205000.0
92,A1,B3,C2,D3,E3,F1,G2,H1,J3,K2,0.54,419.0,205000.0
93,A1,B3,C2,D3,E3,F1,G2,H1,J3,K3,0.54,405.0,1695000.0
94,A1,B3,C2,D3,E3,F1,G2,H1,J3,K4,0.54,495.0,200000.0
95,A1,B3,C2,D3,E3,F1,G3,H1,J3,K1,0.54,461.0,205000.0
96,A1,B3,C2,D3,E3,F1,G3,H1,J3,K2,0.54,443.0,205000.0
97,A1,B3,C2,D3,E3,F1,G3,H1,J3,K3,0.54,429.0,1695000.0
98,A1,B3,C2,D3,E3,F1,G3,H1,J3,K4,0.54,519.0,200000.0
99,A1,B3,C2,D3,E3,F1,G4,H1,J3,K1,0.54,416.0,160000.0
100,A1,B3,C2,D3,E3,F1,G4,H1,J3,K2,0.54,398.0,160000.0
101,A1,B3,C2,D3,E3,F1,G4,H1,J3,K3,0.54,384.0,1650000.0
102,A1,B3,C2,D3,E3,F1,G4,H1,J3,K4,0.54,474.0,155000.0
103,A1,B4,C2,D2,E3,F1,G1,H1,J3,K1,0.39,548.0,445000.0
104,A1,B4,C2,D2,E3,F1,G1,H1,J3,K2,0.39,530.0,445000.0
105,A1,B4,C2,D2,E3,F1,G1,H1,J3,K3,0.39,516.0,1935000.0
106,A1,B4,C2,D2,E3,F1,G1,H1,J3,K4,0.39,606.0,440000.0
107,A1,B4,C2,D2,E3,F1,G2,H1,J3,K1,0.39,479.0,345000.0
108,A1,B4,C2,D2,E3,F1,G2,H1,J3,K2,0.39,461.0,345000.0
109,A1,B4,C2,D2,E3,F1,G2,H1,J3,K3,0.39,447.0,1835000.0
110,A1,B4,C2,D2,E3,F1,G2,H1,J3,K4,0.39,537.0,340000.0
111,A1,B4,C2,D2,E3,F1,G3,H1,J3,K1,0.39,503.0,345000.0
112,A1,B4,C2,D2,E3,F1,G3,H1,J3,K2,0.39,485.0,345000.0
113,A1,B4,C2,D2,E3,F1,G3,H1,J3,K3,0.39,471.0,1835000.0
114,A1,B4,C2,D2,E3,F1,G3,H1,J3,K4,0.39,561.0,340000.0
115,A1,B4,C2,D2,E3,F1,G4,H1,J3,K1,0.39,458.0,300000.0
116,A1,B4,C2,D2,E3,F1,G4,H1,J3,K2,0.39,440.0,300000.0
117,A1,B4,C2,D2,E3,F1,G4,H1,J3,K3,0.39,426.0,1790000.0
118,A1,B4,C2,D2,E3,F1,G4,H1,J3,K4,0.39,516.0,295000.0
119,A1,B4,C2,D3,E3,F1,G1,H1,J3,K1,0.32,503.0,300000.0
120,A1,B4,C2,D3,E3,F1,G1,H1,J3,K2,0.32,485.0,300000.0
121,A1,B4,C2,D3,E3,F1,G1,H1,J3,K3,0.32,471.0,1790000.0
122,A1,B4,C2,D3,E3,F1,G1,H1,J3,K4,0.32,561.0,295000.0
123,A1,B4,C2,D3,E3,F1,G2,H1,J3,K1,0.32,434.0,200000.0
124,A1,B4,C2,D3,E3,F1,G2,H1,J3,K2,0.32,416.0,200000.0
125,A1,B4,C2,D3,E3,F1,G2,H1,J3,K3,0.32,402.0,1690000.0
126,A1,B4,C2,D3,E3,F1,G2,H1,J3,K4,0.32,492.0,195000.0
127,A1,B4,C2,D3,E3,F1,G3,H1,J3,K1,0.32,458.0,200000.0
128,A1,B4,C2,D3,E3,F1,G3,H1,J3,K2,0.32,440.0,200000.0
129,A1,B4,C2,D3,E3,F1,G3,H1,J3,K3,0.32,426.0,1690000.0
130,A1,B4,C2,D3,E3,F1,G3,H1,J3,K4,0.32,516.0,195000.0
131,A1,B4,C2,D3,E3,F1,G4,H1,J3,K1,0.32,413.0,155000.0
132,A1,B4,C2,D3,E3,F1,G4,H1,J3,K2,0.32,395.0,155000.0
133,A1,B4,C2,D3,E3,F1,G4,H1,J3,K3,0.32,381.0,1645000.0
134,A1,B4,C2,D3,E3,F1,G4,H1,J3,K4,0.32,471.0,150000.0
135,A2,B1,C2,D2,E3,F1,G1,H1,J3,K1,0.7,479.0,445000.0
136,A2,B1,C2,D2,E3,F1,G1,H1,J3,K2,0.7,461.0,445000.0
137,A2,B1,C2,D2,E3,F1,G1,H1,J3,K3,0.7,447.0,1935000.0
138,A2,B1,C2,D2,E3,F1,G1,H1,J3,K4,0.7,537.0,440000.0
139,A2,B1,C2,D2,E3,F1,G2,H1,J3,K1,0.7,410.0,345000.0
140,A2,B1,C2,D2,E3,F1,G2,H1,J3,K2,0.7,392.0,345000.0
141,A2,B1,C2,D2,E3,F1,G2,H1,J3,K3,0.7,378.0,1835000.0
142,A2,B1,C2,D2,E3,F1,G2,H1,J3,K4,0.7,468.0,340000.0
143,A2,B1,C2,D2,E3,F1,G3,H1,J3,K1,0.7,434.0,345000.0
144,A2,B1,C2,D2,E3,F1,G3,H1,J3,K2,0.7,416.0,345000.0
145,A2,B1,C2,D2,E3,F1,G3,H1,J3,K3,0.7,402.0,1835000.0
146,A2,B1,C2,D2,E3,F1,G3,H1,J3,K4,0.7,492.0,340000.0
147,A2,B1,C2,D2,E3,F1,G4,H1,J3,K1,0.7,389.0,300000.0
148,A2,B1,C2,D2,E3,F1,G4,H1,J3,K2,0.7,371.0,300000.0
149,A2,B1,C2,D2,E3,F1,G4,H1,J3,K3,0.7,357.0,1790000.0
150,A2,B1,C2,D2,E3,F1,G4,H1,J3,K4,0.7,447.0,295000.0
151,A2,B1,C2,D3,E3,F1,G1,H1,J3,K1,0.57,434.0,300000.0
152,A2,B1,C2,D3,E3,F1,G1,H1,J3,K2,0.57,416.0,300000.0
153,A2,B1,C2,D3,E3,F1,G1,H1,J3,K3,0.57,402.0,1790000.0
154,A2,B1,C2,D3,E3,F1,G1,H1,J3,K4,0.57,492.0,295000.0
155,A2,B1,C2,D3,E3,F1,G2,H1,J3,K1,0.57,365.0,200000.0
156,A2,B1,C2,D3,E3,F1,G2,H1,J3,K2,0.57,347.0,200000.0
157,A2,B1,C2,D3,E3,F1,G2,H1,J3,K3,0.57,333.0,1690000.0
158,A2,B1,C2,D3,E3,F1,G2,H1,J3,K4,0.57,423.0,195000.0
159,A2,B1,C2,D3,E3,F1,G3,H1,J3,K1,0.57,389.0,200000.0
160,A2,B1,C2,D3,E3,F1,G3,H1,J3,K2,0.57,371.0,200000.0
161,A2,B1,C2,D3,E3,F1,G3,H1,J3,K3,0.57,357.0,1690000.0
162,A2,B1,C2,D3,E3,F1,G3,H1,J3,K4,0.57,447.0,195000.0
163,A2,B1,C2,D3,E3,F1,G4,H1,J3,K1,0.57,344.0,155000.0
164,A2,B1,C2,D3,E3,F1,G4,H1,J3,K2,0.57,326.0,155000.0
165,A2,B1,C2,D3,E3,F1,G4,H1,J3,K3,0.57,312.0,1645000.0
166,A2,B1,C2,D3,E3,F1,G4,H1,J3,K4,0.57,402.0,150000.0
167,A2,B2,C2,D2,E3,F1,G1,H1,J3,K1,0.75,548.0,895000.0
168,A2,B2,C2,D2,E3,F1,G1,H1,J3,K2,0.75,530.0,895000.0
169,A2,B2,C2,D2,E3,F1,G1,H1,J3,K3,0.75,516.0,2385000.0
170,A2,B2,C2,D2,E3,F1,G1,H1,J3,K4,0.75,606.0,890000.0
171,A2,B2,C2,D2,E3,F1,G2,H1,J3,K1,0.75,479.0,795000.0
172,A2,B2,C2,D2,E3,F1,G2,H1,J3,K2,0.75,461.0,795000.0
173,A2,B2,C2,D2,E3,F1,G2,H1,J3,K3,0.75,447.0,2285000.0
174,A2,B2,C2,D2,E3,F1,G2,H1,J3,K4,0.75,537.0,790000.0
175,A2,B2,C2,D2,E3,F1,G3,H1,J3,K1,0.75,503.0,795000.0
176,A2,B2,C2,D2,E3,F1,G3,H1,J3,K2,0.75,485.0,795000.0
177,A2,B2,C2,D2,E3,F1,G3,H1,J3,K3,0.75,471.0,2285000.0
178,A2,B2,C2,D2,E3,F1,G3,H1,J3,K4,0.75,561.0,790000.0
179,A2,B2,C2,D2,E3,F1,G4,H1,J3,K1,0.75,458.0,750000.0
180,A2,B2,C2,D2,E3,F1,G4,H1,J3,K2,0.75,440.0,750000.0
181,A2,B2,C2,D2,E3,F1,G4,H1,J3,K3,0.75,426.0,2240000.0
182,A2,B2,C2,D2,E3,F1,G4,H1,J3,K4,0.75,516.0,745000.0
183,A2,B2,C2,D3,E3,F1,G1,H1,J3,K1,0.61,503.0,750000.0
184,A2,B2,C2,D3,E3,F1,G1,H1,J3,K2,0.61,485.0,750000.0
185,A2,B2,C2,D3,E3,F1,G1,H1,J3,K3,0.61,471.0,2240000.0
186,A2,B2,C2,D3,E3,F1,G1,H1,J3,K4,0.61,561.0,745000.0
187,A2,B2,C2,D3,E3,F1,G2,H1,J3,K1,0.61,434.0,650000.0
188,A2,B2,C2,D3,E3,F1,G2,H1,J3,K2,0.61,416.0,650000.0
189,A2,B2,C2,D3,E3,F1,G2,H1,J3,K3,0.61,402.0,2140000.0
190,A2,B2,C2,D3,E3,F1,G2,H1,J3,K4,0.61,492.0,645000.0
191,A2,B2,C2,D3,E3,F1,G3,H1,J3,K1,0.61,458.0,650000.0
192,A2,B2,C2,D3,E3,F1,G3,H1,J3,K2,0.61,440.0,650000.0
193,A2,B2,C2,D3,E3,F1,G3,H1,J3,K3,0.61,426.0,2140000.0
194,A2,B2,C2,D3,E3,F1,G3,H1,J3,K4,0.61,516.0,645000.0
195,A2,B2,C2,D3,E3,F1,G4,H1,J3,K1,0.61,413.0,605000.0
196,A2,B2,C2,D3,E3,F1,G4,H1,J3,K2,0.61,395.0,605000.0
197,A2,B2,C2,D3,E3,F1,G4,H1,J3,K3,0.61,381.0,2095000.0
198,A2,B2,C2,D3,E3,F1,G4,H1,J3,K4,0.61,471.0,600000.0
199,A2,B3,C2,D2,E3,F1,G1,H1,J3,K1,0.64,461.0,405000.0
200,A2,B3,C2,D2,E3,F1,G1,H1,J3,K2,0.64,443.0,405000.0
201,A2,B3,C2,D2,E3,F1,G1,H1,J3,K3,0.64,429.0,1895000.0
202,A2,B3,C2,D2,E3,F1,G1,H1,J3,K4,0.64,519.0,400000.0
203,A2,B3,C2,D2,E3,F1,G2,H1,J3,K1,0.64,392.0,305000.0
204,A2,B3,C2,D2,E3,F1,G2,H1,J3,K2,0.64,374.0,305000.0
205,A2,B3,C2,D2,E3,F1,G2,H1,J3,K3,0.64,360.0,1795000.0
206,A2,B3,C2,D2,E3,F1,G2,H1,J3,K4,0.64,450.0,300000.0
207,A2,B3,C2,D2,E3,F1,G3,H1,J3,K1,0.64,416.0,305000.0
208,A2,B3,C2,D2,E3,F1,G3,H1,J3,K2,0.64,398.0,305000.0
209,A2,B3,C2,D2,E3,F1,G3,H1,J3,K3,0.64,384.0,1795000.0
210,A2,B3,C2,D2,E3,F1,G3,H1,J3,K4,0.64,474.0,300000.0
211,A2,B3,C2,D2,E3,F1,G4,H1,J3,K1,0.64,371.0,260000.0
212,A2,B3,C2,D2,E3,F1,G4,H1,J3,K2,0.64,353.0,260000.0
213,A2,B3,C2,D2,E3,F1,G4,H1,J3,K3,0.64,339.0,1750000.0
214,A2,B3,C2,D2,E3,F1,G4,H1,J3,K4,0.64,429.0,255000.0
215,A2,B3,C2,D3,E3,F1,G1,H1,J3,K1,0.52,416.0,260000.0
216,A2,B3,C2,D3,E3,F1,G1,H1,J3,K2,0.52,398.0,260000.0
217,A2,B3,C2,D3,E3,F1,G1,H1,J3,K3,0.52,384.0,1750000.0
218,A2,B3,C2,D3,E3,F1,G1,H1,J3,K4,0.52,474.0,255000.0
219,A2,B3,C2,D3,E3,F1,G2,H1,J3,K1,0.52,347.0,160000.0
220,A2,B3,C2,D3,E3,F1,G2,H1,J3,K2,0.52,329.0,160000.0
221,A2,B3,C2,D3,E3,F1,G2,H1,J3,K3,0.52,315.0,1650000.0
222,A2,B3,C2,D3,E3,F1,G2,H1,J3,K4,0.52,405.0,155000.0
223,A2,B3,C2,D3,E3,F1,G3,H1,J3,K1,0.52,371.0,160000.0
224,A2,B3,C2,D3,E3,F1,G3,H1,J3,K2,0.52,353.0,160000.0
225,A2,B3,C2,D3,E3,F1,G3,H1,J3,K3,0.52,339.0,1650000.0
226,A2,B3,C2,D3,E3,F1,G3,H1,J3,K4,0.52,429.0,155000.0
227,A2,B3,C2,D3,E3,F1,G4,H1,J3,K1,0.52,326.0,115000.0
228,A2,B3,C2,D3,E3,F1,G4,H1,J3,K2,0.52,308.0,115000.0
229,A2,B3,C2,D3,E3,F1,G4,H1,J3,K3,0.52,294.0,1605000.0
230,A2,B3,C2,D3,E3,F1,G4,H1,J3,K4,0.52,384.0,110000.0
231,A2,B4,C2,D2,E3,F1,G1,H1,J3,K1,0.36,458.0,400000.0
232,A2,B4,C2,D2,E3,F1,G1,H1,J3,K2,0.36,440.0,400000.0
233,A2,B4,C2,D2,E3,F1,G1,H1,J3,K3,0.36,426.0,1890000.0
234,A2,B4,C2,D2,E3,F1,G1,H1,J3,K4,0.36,516.0,395000.0
235,A2,B4,C2,D2,E3,F1,G2,H1,J3,K1,0.36,389.0,300000.0
236,A2,B4,C2,D2,E3,F1,G2,H1,J3,K2,0.36,371.0,300000.0
237,A2,B4,C2,D2,E3,F1,G2,H1,J3,K3,0.36,357.0,1790000.0
238,A2,B4,C2,D2,E3,F1,G2,H1,J3,K4,0.36,447.0,295000.0
239,A2,B4,C2,D2,E3,F1,G3,H1,J3,K1,0.36,413.0,300000.0
240,A2,B4,C2,D2,E3,F1,G3,H1,J3,K2,0.36,395.0,300000.0
241,A2,B4,C2,D2,E3,F1,G3,H1,J3,K3,0.36,381.0,1790000.0
242,A2,B4,C2,D2,E3,F1,G3,H1,J3,K4,0.36,471.0,295000.0
243,A2,B4,C2,D2,E3,F1,G4,H1,J3,K1,0.36,368.0,255000.0
244,A2,B4,C2,D2,E3,F1,G4,H1,J3,K2,0.36,350.0,255000.0
245,A2,B4,C2,D2,E3,F1,G4,H1,J3,K3,0.36,336.0,1745000.0
246,A2,B4,C2,D2,E3,F1,G4,H1,J3,K4,0.36,426.0,250000.0
247,A2,B4,C2,D3,E3,F1,G1,H1,J3,K1,0.29,413.0,255000.0
248,A2,B4,C2,D3,E3,F1,G1,H1,J3,K2,0.29,395.0,255000.0
249,A2,B4,C2,D3,E3,F1,G1,H1,J3,K3,0.29,381.0,1745000.0
250,A2,B4,C2,D3,E3,F1,G1,H1,J3,K4,0.29,471.0,250000.0
251,A2,B4,C2,D3,E3,F1,G2,H1,J3,K1,0.29,344.0,155000.0
252,A2,B4,C2,D3,E3,F1,G2,H1,J3,K2,0.29,326.0,155000.0
253,A2,B4,C2,D3,E3,F1,G2,H1,J3,K3,0.29,312.0,1645000.0
254,A2,B4,C2,D3,E3,F1,G2,H1,J3,K4,0.29,402.0,150000.0
255,A2,B4,C2,D3,E3,F1,G3,H1,J3,K1,0.29,368.0,155000.0
256,A2,B4,C2,D3,E3,F1,G3,H1,J3,K2,0.29,350.0,155000.0
257,A2,B4,C2,D3,E3,F1,G3,H1,J3,K3,0.29,336.0,1645000.0
258,A2,B4,C2,D3,E3,F1,G3,H1,J3,K4,0.29,426.0,150000.0
259,A2,B4,C2,D3,E3,F1,G4,H1,J3,K1,0.29,323.0,110000.0
260,A2,B4,C2,D3,E3,F1,G4,H1,J3,K2,0.29,305.0,110000.0
261,A2,B4,C2,D3,E3,F1,G4,H1,J3,K3,0.29,291.0,1600000.0
262,A2,B4,C2,D3,E3,F1,G4,H1,J3,K4,0.29,381.0,105000.0
